Date,GF_NDVI,GF_EVI,GF_LSWI,Mod17_GPP,PAR_8D,GPP_8D,TA_8D,Precipitation_8D,Second_LSWImax_Every_5_Year_8_interval,Wscalar_Calculate,Tscalar_Calculate,FPAR_PAV_Calculate,eg_Calculate,GPPvpm_Calculate
2009/10/16,0.759281926,0.364944895,0.316239316,1.7875,15.89227714,2.882639143,3.767142857,16.6,0.436905127,0.916023815,0.395951848,0.331181119,0.152334556,0.801770603
2009/10/24,0.781530343,0.306625259,0.288057993,1.8375,15.94177714,3.209143286,5.267142857,56.7,0.436905127,0.8964113,0.500711584,0.258281574,0.188514279,0.776201378
2009/11/1,0.786585366,0.31935963,0.362262689,1.3875,16.60024286,2.183109429,3.173,1.6,0.436905127,0.948053329,0.351807629,0.274199538,0.140083605,0.637629601
2009/11/9,0.756578947,0.323345116,0.326943557,1.25,12.26535429,1.668591429,6.500714286,58.8,0.436905127,0.923473326,0.57962857,0.279181395,0.22481404,0.769821436
2009/11/17,0.771106942,0.332672306,0.340909091,0.7125,11.42105143,1.841862714,3.953714286,9.5,0.436905127,0.933192502,0.409504693,0.290840382,0.160501618,0.5331387
2009/11/25,0.817322835,0.324307436,0.38757515,0.35,6.127765714,1.068187571,2.842571429,42,0.436905127,0.965669287,0.326610196,0.280384295,0.132466923,0.227595297
2009/12/3,0.386027112,0.403267974,0.594912407,0.0375,7.479539999,0.924383429,-0.060571429,17.7,0.436905127,1.109963613,0.085520148,0.379084967,0.039868186,0.113041505
2009/12/11,0.569064748,0.368421053,0.579290369,0,10.23336,0.873117714,-6.823714286,0.6,0.436905127,1.09909161,0,0.335526316,0,0
2009/12/19,0.469578823,0.328257368,0.63381062,0.075,6.269425715,0.417644714,-5.819714286,1.9,0.436905127,1.137034442,0,0.28532171,0,0
2009/12/27,0.370092898,0.288093683,0.688330871,0.0125,7.984645713,0.279882334,-5.554142857,10.1,0.436905127,1.174977275,0,0.235117104,0,0
2010/1/1,0.575795348,0.318447156,0.592777061,0,6.970782857,0.01532872,-2.489142857,14.1,0.434071222,1.110668031,0,0.273058945,0,0
2010/1/9,0.781497797,0.348800629,0.497223251,0.0125,12.55026857,0.021021756,-8.454142857,0,0.434071222,1.044036885,0,0.311000786,0,0
2010/1/17,0.72604585,0.345322231,0.52247039,0.275,6.155004001,0,-5.529142857,8.035,0.434071222,1.061642104,0,0.306652789,0,0
2010/1/25,0.670593903,0.341843833,0.54771753,0.0125,15.344208,0,-5.512714286,13.657,0.434071222,1.079247325,0,0.302304791,0,0
2010/2/2,0.615141956,0.338365435,0.57296467,0.1125,21.05419325,0.065662657,-9.210142857,0,0.434071222,1.096852545,0,0.297956794,0,0
2010/2/10,0.633708352,0.329870941,0.533482901,0.5625,19.56813429,0.347708286,-2.364428571,0,0.434071222,1.069321298,0,0.287338676,0,0
2010/2/18,0.652274748,0.321376447,0.494001132,0.525,15.74670857,0.798437,0.880857143,3.4,0.434071222,1.041790051,0.167557075,0.276720559,0.073314903,0.319465146
2010/2/26,0.670841144,0.312881954,0.454519363,1.0125,11.14009714,1.150040286,1.489714286,45.9,0.434071222,1.014258804,0.218648482,0.266102443,0.093141782,0.276110157
2010/3/6,0.68940754,0.30438746,0.415037594,1.075,35.93908286,1.063248714,2.660571429,0,0.434071222,0.986727557,0.312534467,0.255484325,0.129522276,1.189257002
2010/3/14,0.710986704,0.375934286,0.312399356,0.4375,31.16885143,1.992361,6.476428571,0,0.434071222,0.91515633,0.578138315,0.344917858,0.222216514,2.388981626
2010/3/22,0.722986248,0.299223483,0.323773585,3.2875,26.20617429,1.636648429,0.328428571,56.3,0.434071222,0.923087755,0.119864127,0.249029354,0.046470945,0.303274344
2010/3/30,0.70332681,0.351182333,0.324003651,3.4125,30.82350857,4.900697143,9.407285714,30.3,0.434071222,0.923248184,0.739415944,0.313977916,0.286719059,2.774838671
2010/4/7,0.72851296,0.403034077,0.274327382,2.6625,25.09562571,5.006202857,7.442428571,22.3,0.434071222,0.888608154,0.635441359,0.378792596,0.237156517,2.254418677
2010/4/15,0.72045977,0.314469195,0.30474198,2.65,31.71093429,5.596475714,6.307285714,3.9,0.434071222,0.909816723,0.567688323,0.268086494,0.216926779,1.844153806
2010/4/23,0.750000608,0.333850917,0.309272032,6.2125,29.31456857,5.479478571,8.444428571,17.4,0.434071222,0.912975598,0.690581608,0.292313646,0.264803346,2.269112694
2010/5/1,0.779541446,0.353232638,0.313802083,5.5875,39.60110571,7.016112857,15.18042857,6.6,0.434071222,0.916134473,0.945322037,0.316540797,0.363737685,4.559584853
2010/5/9,0.773063973,0.435095698,0.334177857,8.425,36.30183428,7.364164286,8.745857143,0.7,0.434071222,0.930342815,0.706308372,0.418869622,0.275985746,4.196566285
2010/5/17,0.727538349,0.385359437,0.358024691,7.8875,49.42630286,10.39815714,15.01671429,13.4,0.434071222,0.94697158,0.941566793,0.356699296,0.374487537,6.602337904
2010/5/25,0.812596959,0.484354194,0.372972973,3.6625,51.4116,9.738212857,17.46585714,1.8,0.434071222,0.957395248,0.984801512,0.480442743,0.395994601,9.78119736
2010/6/2,0.833398321,0.454231547,0.40493905,8.675,28.86184286,7.561181429,14.54828571,47.7,0.434071222,0.979685687,0.93014204,0.442789434,0.382723674,4.891101034
2010/6/10,0.854199683,0.424108899,0.436905127,10.425,42.58738286,12.54129429,16.39128571,1.1,0.434071222,1.001976126,0.969257434,0.405136124,0.40789258,7.037650985
2010/6/18,0.826229508,0.474934037,0.381105877,9.725,42.67692,8.761248571,20.75371429,18.8,0.434071222,0.963066447,0.998644984,0.468667546,0.40393982,8.079316433
2010/6/26,0.854856718,0.451294746,0.408705483,8.6375,41.1453,10.49529714,17.46442857,22.4,0.434071222,0.982312079,0.984784423,0.439118433,0.406293566,7.340773867
2010/7/4,0.845639826,0.48170987,0.361932939,9.575,43.44161143,11.06483857,24.31542857,3,0.434071222,0.949696862,0.955199387,0.477137338,0.381002941,7.897282207
2010/7/12,0.865654649,0.448397877,0.434909515,9.6875,42.69072857,12.88705714,23.40342857,1.5,0.434071222,1.000584555,0.97219534,0.435497346,0.408560729,7.595838104
2010/7/20,0.862106406,0.571058688,0.394592397,9.925,38.65818857,9.668705714,20.83014286,2.2,0.434071222,0.972470806,0.998355948,0.58882336,0.407766245,9.281919632
2010/7/28,0.872662157,0.435101782,0.407296651,6.825,43.78813714,10.61178,19.82757143,1.2,0.434071222,0.981329678,0.999929239,0.418877227,0.4121293,7.559215244
2010/8/5,0.847870778,0.531969781,0.374099148,2.45,38.64474,9.248562857,20.44742857,2.8,0.434071222,0.958180547,0.999522843,0.539962226,0.402243805,8.393500738
2010/8/13,0.85630801,0.474602751,0.406982804,6.6125,41.10184286,7.669165714,20.34685714,1.9,0.434071222,0.981110828,0.999713311,0.468253439,0.411948413,7.928391804
2010/8/21,0.878235858,0.373694517,0.429927007,6.9,29.43784286,7.236198571,17.98857143,29.1,0.434071222,0.997110175,0.990412949,0.342118146,0.414771348,4.177253593
2010/8/29,0.856935367,0.459269062,0.413878905,6.6875,40.05285429,8.36035,25.12285714,74.2,0.434071222,0.985919586,0.936743526,0.449086328,0.387892591,6.977097443
2010/9/6,0.846153846,0.533338194,0.377940859,6.6375,25.17919714,6.88449,14.79871429,19.841,0.434071222,0.960859431,0.936375138,0.541672743,0.377884451,5.153922481
2010/9/14,0.836748871,0.459943486,0.371369295,1.6375,27.12440571,8.64116,12.55014286,19.2,0.434071222,0.956276978,0.87015934,0.449929358,0.349487605,4.265169947
2010/9/22,0.807599879,0.406019811,0.359013612,4.1125,12.85819714,4.614206571,13.89285714,19,0.434071222,0.94766117,0.912469916,0.382524764,0.36317917,1.786325373
2010/9/30,0.778450887,0.352096137,0.346657929,3.575,21.27450857,6.203697143,12.46,40.2,0.434071222,0.939045361,0.867026243,0.315120171,0.341954328,2.292470975
2010/10/8,0.739130435,0.374125348,0.349091957,2.8,24.97608,4.535571429,8.375714286,0,0.434071222,0.940742647,0.68694065,0.342656685,0.271418433,2.322858876
2010/10/16,0.806253203,0.32761278,0.36377709,1.7625,15.50702571,3.350832857,6.624714286,15.2,0.434071222,0.950982817,0.587197808,0.284515975,0.234534311,1.034764567
2010/10/24,0.810306089,0.328502511,0.356564365,0.6875,11.97717429,1.884188,8.541714286,22.8,0.434071222,0.945953272,0.695701031,0.285628139,0.27640228,0.945577175
2010/11/1,0.814358974,0.329392242,0.34935164,1.2875,10.01549143,1.082096286,3.648428571,50,0.434071222,0.940923728,0.387251231,0.286740303,0.153037026,0.439498625
2010/11/9,0.783433134,0.32380481,0.303428155,0.6125,14.06437714,1.423814571,5.041857143,6.5,0.434071222,0.908900573,0.485591795,0.279756013,0.185368957,0.7293516
2010/11/17,0.818273599,0.328376955,0.34052847,0.325,8.360305715,1.125805714,1.151714286,24.9,0.434071222,0.934771195,0.190476787,0.285471194,0.07478193,0.178476532
2010/11/25,0.743060498,0.389988793,0.280522876,0.0875,9.08766,1.079311571,-1.510857143,5.9,0.434071222,0.892928368,0,0.362485991,0,0
2010/12/3,0.461442006,0.327474972,0.631210637,0.1,5.932388572,0.590823429,-3.043571429,22.5,0.434071222,1.137468357,0,0.284343715,0,0
2010/12/11,0.651818857,0.331033443,0.631231672,0.1125,6.136045714,0.400555286,-3.336,41.7,0.434071222,1.137483025,0,0.288791804,0,0
2010/12/19,0.732979664,0.316847577,0.626556017,0,8.262282858,0.406653857,-3.442857143,4.6,0.434071222,1.134222619,0,0.271059471,0,0
2010/12/27,0.354593774,0.37850543,0.661853749,0.1,7.052528572,0.326130286,-1.988142857,0.9,0.434071222,1.158836272,0,0.348131787,0,0
2011/1/1,0.354593774,0.37850543,0.661853749,0.0875,10.64952,0.401436286,-3.812857143,0.5,0.434071222,1.158836272,0,0.348131787,0,0
2011/1/9,0.392942667,0.371790401,0.641264789,0,11.39788286,0.412332814,-5.229,2.7,0.434071222,1.144479273,0,0.339738001,0,0
2011/1/17,0.431291561,0.365075372,0.620675829,0,11.38278857,0.421975571,-11.15985714,1.3,0.434071222,1.130122273,0,0.331344215,0,0
2011/1/25,0.469640454,0.358360342,0.600086868,0.0375,10.67009143,0.207416486,-10.25657143,0.2,0.434071222,1.115765273,0,0.322950428,0,0
2011/2/2,0.507989348,0.351645313,0.579497908,0,13.80813429,0.020154686,-6.159571429,0.9,0.434071222,1.101408273,0,0.314556641,0,0
2011/2/10,0.699447514,0.343027457,0.557205535,0.0375,17.82108,0,-8.074428571,2.5,0.434071222,1.085863457,0,0.303784321,0,0
2011/2/18,0.663544399,0.337809484,0.492436975,0,22.44741429,0,-2.723,1.7,0.434071222,1.040699341,0,0.297261855,0,0
2011/2/26,0.593788065,0.301829319,0.602537313,0.2875,24.07217143,0,-7.410142857,2.1,0.434071222,1.117474006,0,0.252286649,0,0
2011/3/6,0.524031731,0.265849155,0.712637651,1,18.19388571,0.069388979,2.807571429,61.081,0.434071222,1.194248671,0.323914183,0.207311444,0.162470315,0.612805649
2011/3/14,0.710403727,0.3745855,0.40363173,0.425,32.18227714,0.389294571,0.825285714,11.3,0.434071222,0.978774072,0.162816856,0.343231875,0.066931585,0.739325176
2011/3/22,0.73505931,0.383288644,0.393056295,1.6125,31.46963143,0.695556429,-2.385714286,6,0.434071222,0.971399658,0,0.354110805,0,0
2011/3/30,0.759714894,0.391991788,0.382480859,3.325,25.43299714,0.739255857,2.256571429,22.8,0.434071222,0.964025244,0.280790443,0.364989735,0.113689411,1.055354123
2011/4/7,0.784370478,0.400694932,0.371905424,2,37.02484286,2.448181429,5.699142857,16.1,0.434071222,0.956650829,0.529094839,0.375868665,0.212586787,2.958459399
2011/4/15,0.692307692,0.305311333,0.359912217,3.35,32.80572,2.643095,2.728571429,30.1,0.434071222,0.948287781,0.317809888,0.256639166,0.126577598,1.065686243
2011/4/23,0.748279253,0.30874716,0.300658376,3.725,28.08264857,3.964427143,9.305857143,22.2,0.434071222,0.906969163,0.734464252,0.26093395,0.2797773,2.050128712
2011/5/1,0.651044965,0.373940562,0.232624113,1.5,34.14219428,3.705387143,9.580571429,22.7,0.434071222,0.859527821,0.747770466,0.342425702,0.269946398,3.155987847
2011/5/9,0.71021264,0.382595366,0.277717497,1.35,27.91391143,7.201024286,10.03614286,52.2,0.434071222,0.890972134,0.769100478,0.353244208,0.287803779,2.837868308
2011/5/17,0.769380315,0.39125017,0.322810881,9.7875,19.93934572,6.331052857,11.01985714,9.5,0.434071222,0.922416447,0.812012358,0.364062713,0.314585692,2.283631741
2011/5/25,0.82854799,0.399904973,0.367904265,10.15,43.17472286,9.663557143,16.52742857,9.6,0.434071222,0.95386076,0.971524124,0.374881216,0.38921347,6.29957283
2011/6/2,0.795371498,0.386909464,0.288086222,7.7375,47.42627143,8.372381429,15.57428571,5,0.434071222,0.898202406,0.953850706,0.35863683,0.35983542,6.120371438
2011/6/10,0.780674412,0.499673535,0.318229494,6.0125,38.91800571,11.09902857,14.44657143,21.2,0.434071222,0.919221775,0.927528327,0.499591919,0.358093779,6.962460722
2011/6/18,0.804501608,0.473146747,0.352941176,8.1625,44.70845143,9.945314286,17.17757143,8.6,0.434071222,0.943426767,0.981159696,0.466433434,0.388773974,8.107304493
2011/6/26,0.814072242,0.505484414,0.338535414,9.725,41.09299714,11.91530286,19.04657143,0.9,0.434071222,0.933381406,0.997840554,0.506855518,0.391173644,8.147447724
2011/7/4,0.823642877,0.537822081,0.324129652,9.8875,52.50695143,13.69994286,20.82657143,9.8,0.434071222,0.923336046,0.998370077,0.547277601,0.387169053,11.12564285
2011/7/12,0.847880299,0.512897873,0.395480226,4.125,52.86366,10.22415429,22.407,18.3,0.434071222,0.973089903,0.986126087,0.516122341,0.403027522,10.99624965
2011/7/20,0.784341303,0.590498376,0.402099834,9.525,41.77638,10.65137429,22.50214286,21.1,0.434071222,0.977705858,0.985004189,0.61312297,0.404478634,10.36033925
2011/7/28,0.875243665,0.442800789,0.430696014,9.2125,40.33329428,12.17035571,18.986,28,0.434071222,0.997646415,0.99755781,0.428500986,0.417988189,7.224029838
2011/8/5,0.833194791,0.547962679,0.341443633,5.7625,32.84544857,10.62312286,18.78842857,27.2,0.434071222,0.935409352,0.99651504,0.559953349,0.391502785,7.200487481
2011/8/13,0.854625551,0.512336829,0.369423792,8.2625,39.15336857,10.43523714,19.808,23.9,0.434071222,0.954920349,0.999912269,0.515421036,0.401031361,8.093001261
2011/8/21,0.856236786,0.407608696,0.426714332,8.9625,35.84820857,8.397937143,19.17942857,35.3,0.434071222,0.994869927,0.998399942,0.38451087,0.417176792,5.750375697
2011/8/29,0.865030675,0.442769666,0.407000289,7.525,39.29608286,8.275024286,17.98328571,3.6,0.434071222,0.981123021,0.990362617,0.428462083,0.408100376,6.871137674
2011/9/6,0.849636217,0.417262188,0.395121951,6.3125,34.05078,7.047232857,15.21771429,8.5,0.434071222,0.972840072,0.946160051,0.396577735,0.386594213,5.22048367
2011/9/14,0.83863275,0.418119848,0.33583598,3.8125,27.90658286,6.606958571,12.839,13.5,0.434071222,0.931499049,0.879951772,0.39764981,0.344263181,3.820304822
2011/9/22,0.796381994,0.371045513,0.336045056,3.9375,24.75743143,5.71567,17.22342857,12.6,0.434071222,0.931644841,0.981764957,0.338806891,0.384155628,3.222292945
2011/9/30,0.767261443,0.387144758,0.338032305,3.6375,16.13368286,3.392731429,10.54171429,32.9,0.434071222,0.933030581,0.791692996,0.358930947,0.310242986,1.796579305
2011/10/8,0.680395387,0.182759536,0.400137268,3.6875,20.81304,4.402822857,14.02842857,23.5,0.434071222,0.97633733,0.916286279,0.10344942,0.37573389,0.808991479
2011/10/16,0.740997694,0.247324985,0.366078098,1.6125,15.60553714,3.816622857,10.13885714,17.6,0.434071222,0.952587345,0.773782441,0.184156231,0.309580052,0.88968877
2011/10/24,0.8016,0.311890434,0.332018927,1.8,17.17117714,4.555034286,4.778428571,14.1,0.434071222,0.928837359,0.467636138,0.264863043,0.182430324,0.82969498
2011/11/1,0.815153143,0.315227329,0.344210107,0.65,19.47893143,4.184778571,4.817857143,0.3,0.434071222,0.937338457,0.470342555,0.269034161,0.185165469,0.970359268
2011/11/9,0.808604154,0.311720407,0.336644344,0.6,10.29139714,2.263271429,8.520714286,21.4,0.434071222,0.932062734,0.694599475,0.264650509,0.27191232,0.740586782
2011/11/17,0.802055165,0.308213484,0.32907858,0.6625,10.71696857,1.640499286,1.246,0.1,0.434071222,0.92678701,0.19838334,0.260266855,0.077220823,0.215389857
2011/11/25,0.785676947,0.312136568,0.304812834,0.475,7.9119,1.126854286,5.306714286,10.4,0.434071222,0.909866131,0.503344882,0.26517071,0.192350113,0.403551334
2011/12/3,0.836808704,0.356825299,0.354278075,0.1125,8.692842856,0.692631143,1.421428571,25.3,0.434071222,0.944359007,0.212995484,0.321031624,0.084480566,0.23575801
2011/12/11,0.732114467,0.360865136,0.2761347,0.0125,9.837282857,0.640527857,-0.571428571,11.7,0.434071222,0.889868425,0.03946637,0.32608142,0.014750348,0.047315506
2011/12/19,0.842224745,0.313689017,0.383042182,0.0375,7.458994287,0.308426143,-6.748857143,14,0.434071222,0.964416663,0,0.267111271,0,0
2011/12/27,0.82295831,0.304947729,0.422459893,0.1375,7.816731429,0.103557271,-2.281,27.5,0.434071222,0.991903241,0,0.256184661,0,0
2012/1/1,0.760752688,0.339138771,0.385266126,0,8.82396,0,-5.375428571,4.9,0.436905127,0.964062345,0,0.298923464,0,0
2012/1/9,0.837652812,0.341167098,0.44761171,0.0625,9.079842857,0,-8.580857143,0.1,0.436905127,1.007451141,0,0.301458873,0,0
2012/1/17,0.794197643,0.337416224,0.560725552,0.125,10.35619714,0,-9.305428571,0,0.436905127,1.086171608,0,0.29677028,0,0
2012/1/25,0.678217822,0.323583829,0.428872497,0,14.09261143,0,-4.131571429,9.2,0.436905127,0.99440977,0,0.279479786,0,0
2012/2/2,0.656804734,0.316530666,0.513513514,0.125,18.16606286,0,-5.559285714,7.8,0.436905127,1.053314854,0,0.270663333,0,0
2012/2/10,0.614103061,0.343192448,0.471045198,0.3125,19.42089429,0.010008343,-4.997857143,4.5,0.436905127,1.023759447,0,0.30399056,0,0
2012/2/18,0.744041071,0.367852351,0.391864208,0.0375,18.24379714,0.4308586,-1.301571429,10.8,0.436905127,0.968654215,0,0.334815439,0,0
2012/2/26,0.732168803,0.351284221,0.394528452,0.825,21.00098572,0.201730543,-6.320714286,5.4,0.436905127,0.97050837,0,0.314105276,0,0
2012/3/5,0.720296536,0.33471609,0.397192695,2.35,30.85508571,0,-0.829714286,4.1,0.436905127,0.972362523,0.015771888,0.293395113,0.006441117,0.058309703
2012/3/13,0.708424269,0.318147959,0.399856938,2.6375,19.76518286,1.582381857,4.471571429,6.5,0.436905127,0.974216677,0.446345914,0.272684949,0.182631806,0.984324778
2012/3/21,0.663981588,0.33124115,0.271395076,1.375,33.84532286,2.889357857,6.981857143,3.9,0.436905127,0.884814907,0.608625998,0.289051437,0.226178969,2.21271773
2012/3/29,0.771790808,0.303477213,0.294480895,2.0625,34.77859714,4.44304,2.148714286,5.7,0.436905127,0.900881256,0.272199461,0.254346516,0.102992145,0.911049462
2012/4/6,0.746981627,0.29243732,0.308690523,5.375,30.07972286,3.97219,4.131,5.1,0.436905127,0.910770307,0.422245764,0.24054665,0.16151894,1.168682655
2012/4/14,0.723458592,0.37632368,0.252054068,3.175,46.59248571,4.744215714,11.70071429,0,0.436905127,0.871354722,0.839182213,0.3454046,0.307114661,4.942475754
2012/4/22,0.775431862,0.331039004,0.343988376,4.2625,28.32482571,1.498148571,6.034,75.8,0.436905127,0.9353355,0.550542771,0.288798755,0.216275723,1.769173134
2012/4/30,0.729064039,0.345969533,0.231218942,4.15,27.19285714,3.322110143,7.456,5.9,0.436905127,0.856854721,0.636217504,0.307461916,0.228961308,1.914292371
2012/5/8,0.763382816,0.33509735,0.273968151,7.7625,26.39268,5.611471429,10.42257143,47.4,0.436905127,0.886605613,0.786471234,0.293871688,0.292861721,2.271453489
2012/5/16,0.770760973,0.453650015,0.308751459,7.35,45.99041143,9.005554286,16.05714286,6.7,0.436905127,0.910812714,0.963329675,0.442062519,0.368513425,7.492112709
2012/5/24,0.78450986,0.491090597,0.30002082,6.625,32.50512,9.690584286,14.897,23.1,0.436905127,0.904736712,0.938742825,0.488863246,0.356712341,5.668358309
2012/6/1,0.822776711,0.479278473,0.361529271,10.6625,28.77698571,9.492134286,12.01928571,43.4,0.436905127,0.947542914,0.851180676,0.474098091,0.338742692,4.621505158
2012/6/9,0.787327824,0.513382432,0.312297735,10.9625,48.83667429,7.594871857,16.60185714,4.1,0.436905127,0.91328071,0.972726912,0.51672804,0.373116544,9.415700094
2012/6/17,0.840218505,0.471763217,0.403645833,9.3125,40.42383428,3.099487143,18.25128571,33.9,0.436905127,0.976853521,0.992749233,0.464704021,0.407303645,7.651247179
2012/6/25,0.86172723,0.631812048,0.398440269,11.075,33.03259714,10.27738143,18.62714286,73.1,0.436905127,0.97323076,0.995527152,0.66476506,0.406928612,8.935711373
2012/7/3,0.877399381,0.528632718,0.42481203,8.5625,43.22450571,12.0869,20.58542857,5.1,0.436905127,0.991583928,0.999182845,0.535790898,0.416124933,9.637160797
2012/7/11,0.847357066,0.565087587,0.38804458,10.0375,45.38890286,11.23870429,22.24371429,14.1,0.436905127,0.965995983,0.987949304,0.581359484,0.400829125,10.57678599
