Date,GF_NDVI,GF_EVI,GF_LSWI,Mod17_GPP,PAR_8D,GPP_8D,TA_8D,Precipitation_8D,Second_LSWImax_Every_5_Year_8_interval,Wscalar_Calculate,Tscalar_Calculate,FPAR_PAV_Calculate,eg_Calculate,GPPvpm_Calculate
2012/7/19,0.866551127,0.552201443,0.387886598,8.1125,46.87750286,12.06156143,19.99314286,1.5,0.436905127,0.965886037,0.999999888,0.565251804,0.40567209,10.74933395
2012/7/27,0.852160333,0.585814486,0.385244306,7.775,38.31084,12.33158143,20.64228571,4.3,0.436905127,0.964047159,0.999016279,0.607268107,0.404501499,9.410707666
2012/8/4,0.871852088,0.515473633,0.404112865,2.3875,41.55346286,8.997257143,21.68371429,9.7,0.436905127,0.977178548,0.993223085,0.519342041,0.407633643,8.796921609
2012/8/12,0.847640077,0.558648039,0.365565075,8.2125,28.66597714,3.563495714,21.01228571,33.1,0.436905127,0.950351592,0.99755429,0.573310049,0.398171469,6.543746126
2012/8/20,0.863796477,0.434534357,0.359794403,3.875,42.49527429,8.755135714,19.20485714,2.3,0.436905127,0.94633555,0.998497482,0.418167946,0.396863739,7.05233276
2012/8/28,0.879730866,0.418634435,0.434071222,7.0875,32.45865429,8.996448571,17.37028571,2,0.436905127,0.998027772,0.98363722,0.398293044,0.41231285,5.330403704
2012/9/5,0.860655738,0.417661098,0.41875,5.725,26.40214286,8.838294286,16.63371429,65.9,0.436905127,0.987365118,0.973233864,0.397076372,0.403593611,4.231141066
2012/9/13,0.82358905,0.463695867,0.363659338,5.45,29.43018,7.036251429,14.64785714,17.9,0.436905127,0.949025313,0.932654781,0.454619834,0.371747458,4.973811302
2012/9/21,0.791414944,0.462639405,0.380543984,4.2375,22.03166571,4.931648571,12.04585714,7.2,0.436905127,0.960776016,0.852160822,0.453299256,0.343868986,3.434198131
2012/9/29,0.74755877,0.381365314,0.356541269,2.475,13.44821143,3.505605714,13.211,49.6,0.436905127,0.944071563,0.892006305,0.351706642,0.35368947,1.672889402
2012/10/7,0.753633218,0.236687677,0.362365591,1.975,20.61097714,4.371037143,6.252571429,18.5,0.436905127,0.948124943,0.564281469,0.170859596,0.224703921,0.79131356
2012/10/15,0.829861111,0.302009182,0.350128096,2.5625,13.51938857,2.617450714,10.54257143,27.6,0.436905127,0.939608378,0.791730334,0.252511477,0.312444911,1.066624682
2012/10/23,0.800738007,0.314636066,0.305810398,0.475,16.26266571,1.768662429,7.857571429,3.2,0.436905127,0.908765912,0.658819496,0.268295083,0.251459334,1.097165666
2012/10/31,0.830862277,0.321962376,0.336877181,1.025,8.605748571,2.693295714,5.716857143,14.6,0.436905127,0.930386534,0.530241564,0.27745297,0.207198437,0.494725739
2012/11/8,0.860986547,0.329288685,0.367943964,0.725,9.739799999,2.108084,3.341142857,25.4,0.436905127,0.952007156,0.364452325,0.286610856,0.145723713,0.406792469
2012/11/16,0.810810811,0.330326515,0.344135802,0.225,13.64880857,1.456865714,0.404,0.1,0.436905127,0.9354381,0.126463353,0.287908144,0.049685428,0.195244014
2012/11/24,0.816628702,0.30123519,0.343157895,0.175,10.61712,0.382572186,-3.537142857,0.4,0.436905127,0.934757535,0,0.251543987,0,0
2012/12/2,0.860410557,0.30754717,0.361957922,0.0625,6.225274285,0.658074714,1.191428571,14.5,0.436905127,0.947841229,0.193811648,0.259433962,0.077155122,0.124609192
2012/12/10,0.862869018,0.316650941,0.398532786,0.05,9.674485714,0.925791,-5.087571429,7.3,0.436905127,0.973295146,0,0.270813676,0,0
2012/12/18,0.865327478,0.325754713,0.43510765,0,6.090428571,0.662791714,-1.935285714,64.3,0.436905127,0.998749064,0,0.282193391,0,0
2012/12/26,0.867785939,0.334858485,0.471682513,0,9.939857144,0.745836471,-6.948714286,0,0.436905127,1.02420298,0,0.293573106,0,0
2013/1/1,0.752490823,0.318478406,0.551532033,0.1125,12.48652286,0.17853776,-9.947285714,0,0.434071222,1.081907237,0,0.273098007,0,0
2013/1/9,0.780745412,0.322640536,0.526388423,0.025,9.761399999,0.012614354,-0.397714286,1.3,0.434071222,1.064374209,0.055247712,0.27830067,0.024697781,0.067094094
2013/1/17,0.809,0.326802666,0.501244813,0.0875,10.94729143,0.014385239,-9.359714286,9.5,0.434071222,1.046841182,0,0.283503333,0,0
2013/1/25,0.715430862,0.310340331,0.515044248,0,16.47491143,0.020740687,-10.06785714,2.7,0.434071222,1.056463741,0,0.262925414,0,0
2013/2/2,0.844758065,0.335025787,0.476997579,0.0875,18.23906572,0.023865814,-10.50814286,0,0.434071222,1.029933211,0,0.293782234,0,0
2013/2/10,0.838089755,0.331976192,0.444109858,0.125,15.32103429,0.020131943,-2.946285714,3.4,0.434071222,1.007000096,0,0.28997024,0,0
2013/2/18,0.831421446,0.328926598,0.411222137,0.5875,17.91501428,0.0511894,-3.493285714,13.4,0.434071222,0.98406698,0,0.286158248,0,0
2013/2/26,0.726093639,0.343466994,0.413100622,0.65,18.32626286,0.557972571,-0.353,8.4,0.434071222,0.985376877,0.059289686,0.304333743,0.024537528,0.136853158
2013/3/6,0.620765832,0.358007389,0.414979106,0.175,22.62584571,0.909462143,0.715285714,0.7,0.434071222,0.986686773,0.15339598,0.322509236,0.063568589,0.463862808
2013/3/14,0.745814307,0.375824513,0.403058104,0.725,27.34794,0.638999,-3.279428571,4.2,0.434071222,0.978374074,0,0.344780641,0,0
2013/3/22,0.746398221,0.342291148,0.385978541,1.35,29.3508,0.528328143,0.922142857,10.5,0.434071222,0.966464231,0.171070398,0.302863935,0.069440037,0.617273235
2013/3/30,0.746982134,0.308757784,0.368898978,0.3375,34.91529429,1.437507429,2.189,13.8,0.434071222,0.954554388,0.275414001,0.26094723,0.11041701,1.006014825
2013/4/7,0.752862944,0.3554457,0.34309691,3.2875,29.02379143,1.827716714,2.244285714,9.4,0.434071222,0.936562208,0.279814336,0.319307125,0.110066684,1.020043364
2013/4/15,0.758743754,0.402133616,0.317294841,5.2375,30.99180857,4.304152857,7.120285714,9.5,0.434071222,0.918570027,0.616782597,0.37766702,0.237954363,2.785156823
2013/4/23,0.768829232,0.396935397,0.317777778,6.9375,44.42412857,4.947352857,7.749428571,3.4,0.434071222,0.918906786,0.652802078,0.371169246,0.251942989,4.154255271
2013/5/1,0.757159221,0.381742579,0.276206323,4.8125,69.25797,9.544195714,11.95328571,0.059,0.434071222,0.889918369,0.848732373,0.352178224,0.317227062,7.737532494
2013/5/9,0.772675776,0.425796186,0.289255644,5.425,,8.123788571,12.89671429,16.313,0.434071222,0.899017862,0.881863077,0.407245233,0.332980476,
2013/5/17,0.788192331,0.469849793,0.302304965,6.6375,32.32370572,7.56076,10.89028571,25.2,0.434071222,0.908117355,0.806606815,0.462312241,0.307647332,4.597372462
2013/5/25,0.774983881,0.446773714,0.303503788,8.4375,26.76324857,7.78824,11.41557143,63.8,0.434071222,0.908953313,0.82805625,0.433467143,0.316119078,3.66729391
2013/6/2,0.841490139,0.445200186,0.397062898,7.5,44.71247763,10.35647857,17.78657143,13.56,0.434071222,0.974193524,0.988396233,0.431500233,0.404413468,7.802528802
2013/6/10,0.804394427,0.540822944,0.379070244,9.8875,34.94442857,9.611945714,15.034,42,0.434071222,0.961646969,0.941969108,0.55102868,0.38045353,7.325778183
2013/6/18,0.767954572,0.499585636,0.38968026,5.2875,42.87090857,9.721852857,17.84742857,4.6,0.434071222,0.969045497,0.989023959,0.499482045,0.40253187,8.619515196
2013/6/26,0.731514716,0.458348327,0.400290276,9.2375,22.19626286,7.096204286,18.69585714,37.4,0.434071222,0.976444025,0.995963039,0.447935409,0.408450906,4.0610199
2013/7/4,0.879017013,0.45975875,0.427340609,9.6125,45.60536571,11.87425714,23.33471429,1.1,0.434071222,0.99530664,0.973311145,0.449698438,0.406872079,8.344401824
2013/7/12,0.868037135,0.49948487,0.380205781,4.7,49.25124,12.134,23.43314286,13.6,0.434071222,0.962438797,0.971705695,0.499356088,0.392787049,9.660167959
2013/7/20,0.869346734,0.591250854,0.398219585,7.45,38.95392857,10.37558714,19.86742857,10,0.434071222,0.9750001,0.999958168,0.614063568,0.409482912,9.794908371
2013/7/28,0.860834409,0.537784449,0.398050791,8.8875,38.11019143,10.70589714,19.63071429,12.3,0.434071222,0.974882397,0.99967559,0.547230561,0.409317777,8.536347392
2013/8/5,0.852322085,0.484318044,0.397881997,6.35,34.64627143,9.879167143,17.65928571,30.2,0.434071222,0.974764695,0.987027196,0.480397555,0.404090091,6.725669036
2013/8/13,0.857461024,0.555575598,0.381080522,9.1125,38.04251143,10.3531,18.01114286,2.7,0.434071222,0.963048767,0.990626405,0.569469498,0.400689046,8.680547469
2013/8/21,0.870675453,0.421518584,0.415394204,7.6625,38.19286286,9.605462857,19.60614286,2.9,0.434071222,0.986976227,0.999631004,0.40189823,0.414377056,6.360540278
2013/8/29,0.893188854,0.446024814,0.417149479,4.3125,24.15576857,4.001435429,18.75628571,76.3,0.434071222,0.988200207,0.996327957,0.432531017,0.413520027,4.320506518
2013/9/6,0.856950067,0.385377893,0.401697793,6.625,30.29626286,6.801602857,14.21828571,3.8,0.434071222,0.977425508,0.921489771,0.356722366,0.378288795,4.08830114
2013/9/14,0.830712303,0.366022662,0.404542229,5.4125,28.37352857,3.519505857,13.69414286,20.6,0.434071222,0.979408977,0.906724635,0.332528328,0.372982784,3.519093314
2013/9/22,0.797002141,0.37444668,0.37438585,4.9375,19.74885429,5.8171,12.47914286,9.7,0.434071222,0.958380469,0.86769466,0.34305835,0.349264278,2.366268758
2013/9/30,0.762786596,0.343854349,0.391092554,4.1,30.00602572,5.779858571,13.58528571,0.1,0.434071222,0.970030311,0.90350108,0.304817936,0.368097842,3.366760841
2013/10/8,0.766478343,0.332339852,0.327671621,3.15,22.74616286,4.554553143,10.89114286,17.5,0.434071222,0.925805916,0.80664282,0.290424815,0.313653772,2.072012543
2013/10/16,0.779286927,0.363247863,0.314106583,1.2125,19.20834,2.565553571,10.88528571,6.2,0.434071222,0.916346805,0.806396719,0.329059829,0.310354404,1.961654932
2013/10/24,0.825900054,0.316359295,0.358113509,1.275,17.56609714,3.62321,3.740714286,0.1,0.434071222,0.947033514,0.394020069,0.270449119,0.156723088,0.744549938
2013/11/1,0.818090452,0.336155276,0.357598499,0.8625,14.29133143,2.124905714,5.062714286,19.9,0.434071222,0.94667439,0.487000743,0.295194095,0.193633075,0.816883077
2013/11/9,0.82289138,0.333277228,0.35869242,0.65,9.907611429,2.224112286,-0.254,4.4,0.434071222,0.947437198,0.068209452,0.291596535,0.027142152,0.078414361
2013/11/17,0.827692308,0.330399181,0.359786341,0.05,10.61568,1.767880857,2.276285714,8.2,0.434071222,0.948200006,0.282355427,0.287998976,0.112446355,0.343782801
2013/11/25,0.847230321,0.308427086,0.421265141,0.2125,9.943174286,0.704870857,-4.526857143,36.2,0.434071222,0.991070122,0,0.260533858,0,0
2013/12/3,0.812306167,0.32286357,0.423235213,0,6.380048571,0.842867286,-1.337142857,11.5,0.434071222,0.992443884,0,0.278579463,0,0
2013/12/11,0.777382012,0.337300054,0.425205284,0,10.34393143,2.139528286,-12.51485714,0.004,0.434071222,0.993817645,0,0.296625068,0,0
2013/12/19,0.458677686,0.326102923,0.808710504,0,3.979517143,0.994172,-6.829428571,0,0.434071222,1.261241754,0,0.282628654,0,0
2013/12/27,0.452719481,0.341174996,0.669509017,0,5.340540001,1.454036857,-10.57442857,14.242,0.434071222,1.164174409,0,0.301468745,0,0
2014/1/1,0.446761276,0.356247068,0.53030753,0.2375,,0.778803657,-14.45685714,15.391,0.449800266,1.0555299,0,0.320308835,0,
2014/1/9,0.440803071,0.37131914,0.391106043,0.1,9.784208571,0.612497229,-3.214571429,33.5,0.449800266,0.959515649,0,0.339148925,0,0
2014/1/17,0.7198755,0.318537756,0.606979643,0,6.393034285,0.904987143,-6.710571429,0.3,0.449800266,1.108414504,0,0.273172195,0,0
2014/1/25,0.837535014,0.394860959,0.415536375,0.025,13.95599143,1.527665143,-11.997,0.3,0.449800266,0.976366475,0,0.368576199,0,0
2014/2/2,0.226126499,0.257097199,0.748820755,0.025,13.89337714,1.506012,-6.885428571,3.7,0.449800266,1.206249437,0,0.196371499,0,0
2014/2/10,0.367955767,0.31102059,0.6641475,0.125,14.845068,1.619452571,-8.824142857,1.029,0.449800266,1.147846044,0,0.263775738,0,0
2014/2/18,0.509785036,0.36494398,0.579474246,0,18.96374571,2.161447143,-2.948857143,10.8,0.449800266,1.089442652,0,0.331179975,0,0
2014/2/26,0.651614305,0.418867371,0.494800992,0.05,26.2161024,1.104661,-9.765857143,0.482,0.449800266,1.031039259,0,0.398584214,0,0
2014/3/6,0.793443574,0.472790762,0.410127737,0.125,27.82774286,0.4911875,-5.689857143,1.5,0.449800266,0.972635866,0,0.465988452,0,0
2014/3/14,0.739279843,0.446446937,0.421084745,0.25,29.30623714,2.111061486,-6.591285714,6.7,0.449800266,0.980193464,0,0.433058671,0,0
2014/3/22,0.685116112,0.420103112,0.432041753,0.675,29.09826,1.576513286,-5.192428571,0.5,0.449800266,0.987751062,0,0.40012889,0,0
2014/3/30,0.630952381,0.393759287,0.442998761,2,31.91371714,1.762219571,1.676142857,19.2,0.449800266,0.995308661,0.233982511,0.367199109,0.097811624,1.146223953
2014/4/7,0.759481361,0.428885228,0.367598891,2.45,38.97426857,3.586526571,6.557142857,10.5,0.449800266,0.943301586,0.583081356,0.411106535,0.231009059,3.701360317
2014/4/15,0.722882615,0.365872001,0.382002384,1.3125,36.53421429,3.498154286,4.407714286,15.9,0.449800266,0.953236398,0.441864831,0.332340001,0.176904689,2.14793796
2014/4/23,0.718350814,0.385198377,0.312712498,3.2625,25.27040571,6.312134286,6.024714286,19.4,0.449800266,0.905443687,0.549954531,0.356497971,0.209140201,1.884112355
2014/5/1,0.713819013,0.404524753,0.243422612,5.775,27.11460857,5.831587143,8.341857143,34.5,0.449800266,0.857650975,0.685139046,0.380655941,0.246796272,2.547267452
2014/5/9,0.742264003,0.367233828,0.320665083,4.4,39.99949714,6.791478571,11.71271429,4,0.449800266,0.910928984,0.839642439,0.334042285,0.321238946,4.292241704
2014/5/17,0.726372637,0.474780358,0.300045188,8.2,26.46619714,6.34219,13.16757143,25.1,0.449800266,0.896706407,0.890631365,0.468475448,0.335426638,4.158875568
2014/5/25,0.808378871,0.426402767,0.368624207,8.775,36.078408,7.735961429,12.76742857,3.963,0.449800266,0.944008798,0.877560624,0.408003459,0.347938479,5.121694512
2014/6/2,0.803183024,0.539942939,0.334249264,8.3875,38.49908553,7.367915714,16.69314286,12.034,0.449800266,0.920298675,0.974166957,0.549928674,0.376540315,7.972017813
2014/6/10,0.804917157,0.531610717,0.340611354,10.575,49.92672,6.008764286,16.84528571,31.47,0.449800266,0.924686928,0.97648089,0.539513396,0.379234428,10.21510947
2014/6/18,0.856029685,0.44865811,0.450275442,9.6625,41.81942571,7.985712857,17.446,24.4,0.449800266,1.000327753,0.984563119,0.435822638,0.413652041,7.539161049
2014/6/26,0.854160175,0.511514201,0.411960133,10.1125,40.90705714,9.082771429,20.57542857,37.6,0.449800266,0.973899761,0.999210542,0.514392751,0.408714982,8.600300669
2014/7/4,0.781021996,0.489669349,0.364189022,7.05,33.46222909,10.15790429,20.87442857,54.138,0.449800266,0.940949629,0.998175665,0.487086686,0.394477869,6.429597267
2014/7/12,0.707883817,0.467824497,0.31641791,9.6375,36.45393428,9.970181429,20.64771429,22.5,0.449800266,0.907999495,0.998999567,0.459780621,0.380978263,6.385505256
2014/7/20,0.85892323,0.610041071,0.373733653,7.9625,43.26338571,8.409514286,20.51857143,3.8,0.449800266,0.94753304,0.999358932,0.637551339,0.397708755,10.96985322
2014/7/28,0.866666667,0.535028352,0.401557286,8.775,28.65990857,6.756912857,18.93471429,9.9,0.449800266,0.966724396,0.997304851,0.54378544,0.40492995,6.31076889
2014/8/5,0.882212257,0.549944092,0.415467626,7.775,36.55926,6.495942857,19.68528571,13.2,0.449800266,0.976319055,0.999764355,0.562430115,0.409957376,8.429555375
2014/8/13,0.860869565,0.400080824,0.438172043,8.1875,25.06206857,6.358175714,16.78671429,41.3,0.449800266,0.991979431,0.975602833,0.37510103,0.406466736,3.821115638
2014/8/21,0.872696817,0.493371212,0.395755306,6.6,36.9747,7.503164286,20.55185714,0,0.449800266,0.962722479,0.999273936,0.491714015,0.404049862,7.346021726
2014/8/29,0.849253213,0.467620396,0.40660502,5.475,28.87102286,6.450195714,18.91057143,3.1,0.449800266,0.970206071,0.997181467,0.459525495,0.406338035,5.390874961
2014/9/6,0.86711807,0.407988531,0.3975293,5.975,32.28798857,5.323958571,16.44342857,8.5,0.449800266,0.963946092,0.970135748,0.384985664,0.392766596,4.882250889
2014/9/14,0.843862069,0.556789225,0.377860235,6.2375,27.514044,7.030687143,10.142,1,0.449800266,0.95037935,0.773924961,0.570986531,0.308919367,4.853169141
2014/9/22,0.782192789,0.409855028,0.395563238,3.85,28.82044286,4.887812857,14.37642857,0.6,0.449800266,0.96259,0.925698298,0.387318785,0.374248528,4.177623641
2014/9/30,0.714173845,0.337927968,0.309994016,3.75,16.49828572,4.354481429,12.38114286,12,0.449800266,0.903568613,0.864255322,0.29740996,0.327983873,1.609336342
2014/10/8,0.76767222,0.340224289,0.353326439,2.525,11.01276,3.817478571,10.09514286,29.3,0.449800266,0.93345716,0.771795565,0.300280361,0.302584,1.000619737
2014/10/16,0.795454545,0.328799575,0.351431759,2.9,,2.517778571,11.82185714,35.9,0.449800266,0.932150304,0.843798611,0.285999469,0.330349795,
2014/10/24,0.847513812,0.323902027,0.360455655,0.7875,,1.564632286,7.876285714,57,0.449800266,0.938374538,0.659855631,0.279877534,0.260060524,
2014/11/1,0.797378639,0.320589802,0.437811905,0.7625,,1.550047429,3.872857143,18.884,0.449800266,0.991731026,0.403649278,0.275737253,0.168130835,
2014/11/9,0.747243465,0.317277577,0.515168155,0.275,,1.030798,3.474285714,4.4,0.449800266,1.045087513,0.374379965,0.271596971,0.164329127,
2014/11/17,0.697108292,0.313965352,0.592524405,0.3,,0.129884214,-2.792428571,13.999,0.449800266,1.098444001,0,0.26745669,0,
2014/11/25,0.646973118,0.310653127,0.669880655,0.0125,,0.023786657,0.621428571,10.2,0.449800266,1.151800489,0.145317831,0.263316409,0.070298402,
2014/12/3,0.596837945,0.307340902,0.747236905,0,,0.145650057,-7.252285714,6.5,0.449800266,1.205156976,0,0.259176128,0,
2014/12/11,0.496249709,0.340690265,0.679262192,0.125,,0.926909,0.437857143,47.6,0.449800266,1.158271406,0.129412213,0.300862831,0.062955676,
2014/12/19,0.395661473,0.374039628,0.611287478,0.075,,0.972534571,-2.419571429,19.2,0.449800266,1.111385834,0,0.342549535,0,
2014/12/27,0.415216623,0.365510194,0.636328702,0,,1.036282257,-3.244,1,0.449800266,1.128658023,0,0.331887742,0,
2015/1/1,0.434771773,0.356980761,0.661369926,0,,0.231371314,-10.50257143,0,0.453439153,1.143061216,0,0.321225951,0,
2015/1/9,0.454326923,0.348451327,0.68641115,0.075,,0.064648686,-12.68057143,0,0.453439153,1.160290162,0,0.310564159,0,
2015/1/17,0.661150512,0.315046375,0.448299553,0,,0.073834814,-6.967142857,16.2,0.453439153,0.996463835,0,0.268807969,0,
2015/1/25,0.795389049,0.331147016,0.464733542,0,,0.05818363,-8.652142857,0.1,0.453439153,1.007770803,0,0.28893377,0,
2015/2/2,0.78586307,0.342458605,0.477728762,0,,0.079595243,-14.05928571,0,0.453439153,1.016711817,0,0.303073256,0,
2015/2/10,0.776337092,0.353770193,0.490723982,0,,0.085098029,-14.89514286,0,0.453439153,1.025652831,0,0.317212741,0,
2015/2/18,0.766811113,0.365081782,0.503719202,0,,0.118176586,-9.988857143,0,0.453439153,1.034593845,0,0.331352228,0,
2015/2/26,0.757285135,0.37639337,0.516714422,0.1375,,0.135926486,-8.729285714,0,0.453439153,1.043534859,0,0.345491713,0,
2015/3/6,0.722643499,0.38920685,0.504316346,0,,0.137412271,-3.648285714,0,0.453439153,1.035004694,0,0.361508563,0,
2015/3/14,0.688001864,0.40202033,0.49191827,0.25,,0.101195614,-5.372,3.2,0.453439153,1.026474529,0,0.377525412,0,
2015/3/22,0.653360228,0.414833809,0.479520194,0.45,,0.093626877,-2.100285714,3.3,0.453439153,1.017944364,0,0.393542261,0,
2015/3/30,0.618718593,0.427647289,0.467122118,2.2125,,0.167073343,0.628142857,7.3,0.453439153,1.009414199,0.145896937,0.409559111,0.061853585,
2015/4/7,0.685271705,0.404953724,0.417516602,3.1,,0.383083286,2.337428571,11.3,0.453439153,0.975284448,0.287198747,0.381192155,0.117642198,
2015/4/15,0.751824818,0.38226016,0.367911086,0.1375,,1.198576286,7.656857143,1,0.453439153,0.941154697,0.647610519,0.3528252,0.255990707,
2015/4/23,0.749607983,0.39147347,0.334893881,7.075,,1.763158571,5.813,13.5,0.453439153,0.918438091,0.536441743,0.364341838,0.206929183,
2015/5/1,0.747391148,0.400686781,0.301876676,5.4875,,2.80217,12.04785714,0,0.453439153,0.895721485,0.852234468,0.375858476,0.320613184,
2015/5/9,0.774104683,0.339221762,0.314732902,7.6125,,3.12839,11.83185714,8.7,0.453439153,0.904566868,0.844176736,0.299027203,0.320718008,
2015/5/17,0.797429621,0.48026243,0.321484814,7.475,,4.024014286,12.16,7.5,0.453439153,0.90921234,0.856335079,0.475328038,0.327007977,
