Date,GF_NDVI,GF_EVI,GF_LSWI,Mod17_GPP,PAR_8D,GPP_8D,TA_8D,Precipitation_8D,Second_LSWImax_Every_5_Year_8_interval,Wscalar_Calculate,Tscalar_Calculate,FPAR_PAV_Calculate,eg_Calculate,GPPvpm_Calculate
2018/3/14,0.735353526,0.335273107,0.426834567,0.65,24.7498371,0.432558143,-2.700714286,9,0.453439153,0.981695425,0,0.294091384,0,0
2018/3/22,0.702648973,0.339396462,0.434347516,0.75,32.7794172,0.214733286,0.217714286,0.2,0.453439153,0.986864509,0.110153272,0.299245578,0.045656669,0.447850631
2018/3/30,0.669944421,0.343519818,0.441860465,1.1125,32.13370954,0.425559286,3.544,9.8,0.453439153,0.992033593,0.379548142,0.304399772,0.158140293,1.546848308
2018/4/7,0.698152127,0.342659692,0.393136163,1.825,42.16519054,0.619948286,-1.364857143,2.8,0.453439153,0.958510138,0,0.303324615,0,0
2018/4/15,0.726359833,0.341799567,0.344411861,3.1375,25.22482277,1.342743286,2.824,28.6,0.453439153,0.924986683,0.325180303,0.302249459,0.126330729,0.963169357
2018/4/23,0.715157681,0.395047391,0.330702447,6.525,39.212199,3.480031429,8.959,38.6,0.453439153,0.915554287,0.717187736,0.368809239,0.275782209,3.988313009
2018/5/1,0.75020475,0.360218648,0.258539458,5.7875,34.90192954,5.261047143,12.55528571,37.2,0.453439153,0.865904469,0.870336984,0.32527331,0.316524047,3.593391837
2018/5/9,0.758508159,0.330892821,0.302486188,7.0375,61.12389163,5.750607143,11.12885714,0,0.453439153,0.896140843,0.816501584,0.288616026,0.307314175,5.421432228
2018/5/17,0.793553338,0.40403251,0.322954996,9.25,46.47960077,5.190414286,11.94971429,14,0.453439153,0.91022386,0.84859933,0.380040637,0.32441445,5.730501328
2018/5/25,0.807202619,0.428659738,0.328697513,6.0625,50.10250269,7.681737143,15.35457143,1,0.453439153,0.914174845,0.949181116,0.410824673,0.36444135,7.501421772
2018/6/2,0.831083687,0.423778809,0.427111512,9.875,38.19330206,8.893418571,13.47214286,15.9,0.453439153,0.98188597,0.900093468,0.404723511,0.371191442,5.737776094
2018/6/10,0.8110634,0.567054003,0.331723626,9.475,51.60663283,10.14060429,15.89742857,31.3,0.453439153,0.916256882,0.960313628,0.583817504,0.369555468,11.1342833
2018/6/18,0.792014303,0.490188846,0.326130099,9.375,55.26718946,10.91041143,18.41328571,4.3,0.453439153,0.912408405,0.994028127,0.487736058,0.380923039,10.26808568
2018/6/26,0.856282919,0.44757335,0.498784933,10.625,44.80988014,10.93623,18.161,37.1,0.453439153,1.031198953,0.991982911,0.434466688,0.42963133,8.364234674
2018/7/4,0.842271293,0.505490345,0.377683416,10.075,54.7447716,11.87941857,22.92928571,3.9,0.453439153,0.947878288,0.979426235,0.506862931,0.389918282,10.8194897
2018/7/12,0.876110563,0.623485194,0.406475486,9.5375,43.58516966,15.22687143,19.46257143,1.3,0.453439153,0.967687903,0.99931319,0.654356493,0.40614978,11.58348868
2018/7/20,0.844216109,0.487296242,0.366069236,8.4375,49.87864129,13.58728571,21.05814286,4.3,0.453439153,0.939887462,0.997327395,0.484120303,0.393697716,9.506722243
2018/7/28,0.859639688,0.572262199,0.380714714,8.6,43.84936363,12.33336429,21.85657143,11.9,0.453439153,0.949963892,0.991756758,0.590327749,0.395695906,10.24278484
2018/8/5,0.859510551,0.553190304,0.375112721,4.1875,37.52804571,11.57003429,22.98128571,60,0.453439153,0.94610959,0.978686653,0.56648788,0.388896828,8.267628852
2018/8/13,0.859381415,0.534118409,0.369510728,7.25,40.93456166,12.66601429,20.62271429,13.3,0.453439153,0.942255288,0.99907536,0.542648011,0.395381297,8.782627876
2018/8/21,0.859252278,0.515046514,0.363908735,8.4125,41.58539126,11.88781714,18.24328571,8.3,0.453439153,0.938400987,0.992682879,0.518808143,0.391244529,8.441037952
2018/8/29,0.8735363,0.438582739,0.409277745,7.525,42.06601209,10.06470714,20.07742857,0.4,0.453439153,0.969615922,0.999985723,0.423228424,0.407232873,7.250183487
2018/9/6,0.868052779,0.433644934,0.387585388,6.175,42.92155234,10.14316143,16.70242857,0.1,0.453439153,0.954691075,0.974311269,0.417056167,0.390669835,6.993262779
2018/9/14,0.854482759,0.4756238,0.385725329,5.075,36.34822363,9.871,18.824,41.9,0.453439153,0.953411311,0.996716394,0.46952975,0.399117887,6.811574304
2018/9/22,0.845905867,0.489936144,0.406534021,3.8875,25.645185,8.230941429,11.902,24.8,0.453439153,0.967728176,0.846816374,0.48742018,0.344184987,4.302305695
2018/9/30,0.748331745,0.419576682,0.374812594,2.6125,18.15431374,2.052398,10.30914286,15.6,0.453439153,0.945903096,0.781441214,0.399470853,0.310450419,2.251423437
2018/10/8,0.71318822,0.320717055,0.356081081,1.975,18.15079551,4.373411429,9.935571429,26.1,0.453439153,0.933015378,0.764470819,0.275896319,0.299570473,1.50017034
2018/10/16,0.765745008,0.384452242,0.327367206,0.95,22.26537977,6.167208571,5.925714286,4.9,0.453439153,0.913259563,0.543659864,0.355565302,0.20853108,1.650898119
2018/10/24,0.79471891,0.373558616,0.316052467,1.4375,13.68650906,4.227944286,1.080857143,46.9,0.453439153,0.905474759,0.184510468,0.34194827,0.07016922,0.328397429
2018/11/1,0.813855356,0.354553463,0.326311628,0.275,9.179397514,2.826468571,4.295285714,61.8,0.453439153,0.912533301,0.433933022,0.318191829,0.1663109,0.48576242
2018/11/9,0.832991803,0.33554831,0.336570788,0,13.51503849,2.832680143,2.514428571,59.4,0.453439153,0.919591842,0.301130761,0.294435388,0.116305304,0.462814349
2018/11/17,0.40169442,0.350568558,0.6133154,0.275,11.3125284,2.122152857,-4.375428571,4.9,0.453439153,1.109998583,0,0.313210697,0,0
2018/11/25,0.528351953,0.353774191,0.582773705,0.0375,8.757103372,1.452608571,-1.461714286,2.7,0.453439153,1.088985185,0,0.317217739,0,0
2018/12/3,0.655009486,0.356979823,0.55223201,0.0875,8.427212742,1.329422429,-3.692,22.1,0.453439153,1.067971787,0,0.321224779,0,0
2018/12/11,0.781667019,0.360185456,0.521690316,0.0625,12.47141186,1.505681429,-7.839,0.4,0.453439153,1.04695839,0,0.32523182,0,0
2018/12/19,0.908324552,0.363391088,0.491148621,0,9.010104944,1.296998714,-0.634142857,42.1,0.453439153,1.025944993,0.033738401,0.32923886,0.014537772,0.043125963
2018/12/27,0.832396525,0.330976472,0.492922565,0.075,10.78278557,1.416912857,-7.183285714,13.8,0.453439153,1.027165507,0,0.28872059,0,0
2019/1/1,0.805210421,0.386420465,0.474304419,0.025,8.479501458,3.089942857,-6.18,8.4,0.453439153,1.014355789,0,0.358025581,0,0
2019/1/9,0.263082437,0.284864166,0.742828882,0.0125,11.16658363,4.880564286,-9.118714286,10,0.453439153,1.199106876,0,0.231080207,0,0
2019/1/17,0.565927655,0.337008385,0.596985323,0,9.727680601,4.328347143,-11.69585714,0,0.453439153,1.098763109,0,0.296260481,0,0
2019/1/25,0.671428571,0.380481223,0.547960309,0.075,12.94396174,5.226992857,-7.237,39.6,0.453439153,1.065032758,0,0.350601529,0,0
2019/2/2,0.68996139,0.350369762,0.528455858,0.0125,15.52975251,6.109657143,-7.434428571,7,0.453439153,1.051613241,0,0.312962202,0,0
2019/2/10,0.708494208,0.320258301,0.508951407,0,17.92700589,6.620855714,-7.424285714,4.6,0.453439153,1.038193724,0,0.275322876,0,0
2019/2/18,0.528784316,0.36001666,0.570704275,0.0375,21.45438103,7.711587143,-6.974285714,3,0.453439153,1.080681136,0,0.325020825,0,0
2019/2/26,0.349074424,0.399775018,0.632457143,0.1,24.76291217,8.209272857,-8.405285714,0.6,0.453439153,1.123168548,0,0.374718772,0,0
2019/3/6,0.446343064,0.38127179,0.580165408,0.325,27.66130457,8.825892857,-7.614285714,0,0.453439153,1.087190616,0,0.351589738,0,0
2019/3/14,0.543611704,0.362768561,0.527873673,0.5125,32.74885774,9.4698,-0.301857143,0.9,0.453439153,1.051212684,0.063902646,0.328460701,0.028213614,0.303485745
2019/3/22,0.640880344,0.344265333,0.475581938,1.675,33.14711134,9.620904286,0.124571429,22.8,0.453439153,1.015234752,0.101944243,0.305331666,0.043468882,0.43994259
2019/3/30,0.738148984,0.325762104,0.423290203,1.7125,28.97770629,8.700971429,2.573714286,17.7,0.453439153,0.97925682,0.305767752,0.28220263,0.125758566,1.02840135
2019/4/7,0.707553708,0.381867824,0.418537709,2.8125,,9.991287143,1.823571429,21.681,0.453439153,0.975986993,0.24600564,0.35233478,0.100841288,
2019/4/15,0.744055069,0.426134327,0.362836186,2.0625,,9.288307143,7.579714286,26.412,0.453439153,0.937663048,0.643255642,0.407667909,0.253325959,
2019/4/23,0.730950775,0.407411583,0.275211128,2.5,,6.823887143,7.681428571,31.009,0.453439153,0.877374966,0.648992174,0.384264479,0.239151984,
2019/5/1,0.736568458,0.400112973,0.248753739,3.775,,10.25102,7.818857143,9.312,0.453439153,0.859171666,0.656671181,0.375141216,0.236961175,
2019/5/9,0.759068518,0.33683081,0.288291243,1.775,40.34825118,11.22781,9.064714286,21.469,0.453439153,0.88637439,0.72250944,0.296038512,0.268973823,3.212794481
2019/5/17,0.767741973,0.398891637,0.305518201,5.5375,25.3381122,8.986775714,9.140428571,25.7,0.453439153,0.898226939,0.726290654,0.373614546,0.273997009,2.593844002
2019/5/25,0.776415428,0.460952464,0.322745159,8.725,34.7489658,9.450881429,11.67414286,24,0.453439153,0.910079487,0.838160839,0.45119058,0.320373055,5.022938831
2019/6/2,0.785088883,0.523013292,0.339972117,9.35,45.37269587,10.21771571,13.84528571,15,0.453439153,0.921932036,0.911110903,0.528766615,0.352792578,8.464046709
2019/6/10,0.857587549,0.433431662,0.39672323,9.1,48.18228943,8.434418571,15.991,32.2,0.453439153,0.960978124,0.962094953,0.416789577,0.388311925,7.798031952
2019/6/18,0.836041359,0.593001327,0.33345253,10.05,45.33955714,8.703528571,17.33057143,34.4,0.453439153,0.917446408,0.983140846,0.616251659,0.378831196,10.58476231
2019/6/26,0.838913455,0.500056482,0.375383888,8.125,37.45684363,8.128937143,17.31485714,44.1,0.453439153,0.946296159,0.982942405,0.500070603,0.390664941,7.31757094
2019/7/4,0.857819905,0.558459472,0.391522238,9.4125,57.67938797,8.499794286,21.99071429,19.5,0.453439153,0.95739972,0.990519485,0.57307434,0.398295692,13.16549571
2019/7/12,0.838978015,0.517557364,0.345652174,9.45,50.55651746,10.21977429,20.57014286,8.7,0.453439153,0.925840047,0.999224989,0.521946705,0.388551454,10.25302106
2019/7/20,0.836414566,0.543897996,0.341243863,9.65,50.39952969,9.820764286,20.94028571,15.6,0.453439153,0.922807027,0.997890188,0.554872495,0.386761232,10.81589884
2019/7/28,0.868336315,0.469893514,0.393648252,8.6,53.35480466,10.60235286,22.13085714,4.8,0.453439153,0.958862467,0.989134033,0.462366893,0.39834627,9.827001402
2019/8/5,0.876256767,0.44462758,0.383518677,8.675,43.741017,7.789862857,19.59742857,43.9,0.453439153,0.951893083,0.999614503,0.430784475,0.399640975,7.530415335
2019/8/13,0.856532878,0.404859934,0.415825464,9.0625,38.20768226,7.361368571,18.48828571,5.8,0.453439153,0.974120906,0.994578371,0.381074918,0.406912625,5.924643494
2019/8/21,0.85045045,0.522316488,0.366297118,7.9,39.25534397,8.966547143,19.00714286,17.8,0.453439153,0.94004425,0.997658475,0.52789561,0.393894107,8.162558772
2019/8/29,0.871829105,0.398429873,0.40293529,6.8,37.58592831,7.515594286,16.77385714,29.7,0.453439153,0.965252166,0.975407952,0.373037341,0.395436148,5.544392342
2019/9/6,0.825869089,0.497340726,0.376948512,6.7375,33.44158646,6.969381429,13.62057143,7.9,0.453439153,0.947372657,0.904551894,0.496675908,0.359918047,5.9781057
2019/9/14,0.819701927,0.440223333,0.364032698,6.6375,33.40169306,6.28461,12.757,0.6,0.453439153,0.938486276,0.877210278,0.425279166,0.345764919,4.91160595
2019/9/22,0.789141856,0.430948738,0.355266649,2.725,28.16084469,5.061368571,16.54871429,36.8,0.453439153,0.93245503,0.971870736,0.413685923,0.380614818,4.434065573
2019/9/30,0.807657247,0.35938831,0.364293086,3.2875,22.1793786,3.231138143,9.527428571,4.3,0.453439153,0.938665429,0.745222438,0.324235387,0.293796106,2.112787521
2019/10/8,0.719474498,0.360978636,0.271791941,2.1375,20.06251303,1.144814286,10.669,17.3,0.453439153,0.875022486,0.797201784,0.326223295,0.292979184,1.917507483
2019/10/16,0.834997373,0.333599261,0.325740319,1.7375,20.92919786,3.054538571,8.461285714,18.7,0.453439153,0.912140227,0.69147165,0.291999076,0.264902025,1.618897454
2019/10/24,0.752198241,0.365451085,0.290550486,1.3875,13.279635,1.388908143,7.399714286,49.3,0.453439153,0.887928802,0.632993307,0.331813856,0.236062255,1.040176908
2019/11/1,0.777691108,0.386164691,0.257726269,0.2375,14.31205071,1.950092429,7.789571429,20.2,0.453439153,0.865344976,0.65504172,0.357705864,0.238071566,1.218808444
2019/11/9,0.806443319,0.375540342,0.315862089,0.2125,10.36147371,1.161376857,-2.359142857,0.7,0.453439153,0.905343775,0,0.344425428,0,0
2019/11/17,0.835195531,0.364915992,0.373997909,0.2625,12.09863931,0.377602216,-2.198,18.6,0.453439153,0.945342573,0,0.33114499,0,0
2019/11/25,0.81517094,0.319661486,0.383550489,0,11.78544034,0.554132943,-0.024142857,27.7,0.453439153,0.951914971,0.088762961,0.274576858,0.035487812,0.114838886
2019/12/3,0.741719639,0.427365256,0.611764706,0.175,9.698338544,0.009056143,-4.937714286,0.2,0.453439153,1.108931669,0,0.40920657,0,0
2019/12/11,0.817091454,0.326908466,0.403861004,0.075,7.401406628,0,1.033428571,44.5,0.453439153,0.965889078,0.180505179,0.283635583,0.073226152,0.153723828
2019/12/19,0.790148764,0.333206757,0.440987575,0.1,8.665870885,0.0023062,-6.837857143,3.1,0.453439153,0.991433024,0,0.291508446,0,0
2019/12/27,0.763206075,0.339505048,0.478114146,0.0125,8.592133885,0,-3.662285714,2.8,0.453439153,1.01697697,0,0.29938131,0,0
2020/1/1,0.736263385,0.34580334,0.515240717,0.025,6.265373657,0,-1.479571429,4.4,0.453439153,1.042520916,0,0.307254175,0,0
2020/1/9,0.709320695,0.352101631,0.552367288,0.025,7.084421743,0,-4.771571429,13,0.453439153,1.068064862,0,0.315127039,0,0
2020/1/17,0.75653562,0.358554975,0.501288834,0.1125,13.001139,0,-10.11785714,1.2,0.453439153,1.032921695,0,0.323193719,0,0
2020/1/25,0.803750545,0.365008318,0.450210379,0.0125,12.63270394,0,-1.88,22.3,0.453439153,0.997778528,0,0.331260398,0,0
2020/2/2,0.730421687,0.360233223,0.378524295,0.05,11.86837843,0.012004376,-3.113142857,0,0.453439153,0.948456832,0,0.325291529,0,0
2020/2/10,0.676576274,0.355162758,0.39872274,0.125,12.87591814,0.076457943,-7.223285714,4.9,0.453439153,0.962353833,0,0.318953448,0,0
2020/2/18,0.622730862,0.350092293,0.418921186,0.5375,9.870174258,0.2009766,-7.333857143,0.6,0.453439153,0.976250834,0,0.312615366,0,0
2020/2/26,0.568885449,0.345021828,0.439119631,0.525,18.487503,0.035494396,-1.063,1.5,0.453439153,0.990147835,0,0.306277285,0,0
2020/3/5,0.62002462,0.339871339,0.387697715,0.9,27.4060026,0.108056254,1.448285714,8.8,0.453439153,0.954768359,0.215221166,0.299839174,0.086304271,0.709196128
2020/3/13,0.641427328,0.315078449,0.433130699,1.275,26.5353858,0.049431571,-0.845,15.3,0.453439153,0.98602731,0.014361,0.268848061,0.005947342,0.042428261
2020/3/21,0.622421176,0.341185508,0.410490694,1.65,29.8716372,0.260470171,-0.125,12.4,0.453439153,0.97045046,0.079771372,0.301481885,0.032513949,0.29281274
2020/3/29,0.751894695,0.354603258,0.366946779,1.9875,21.60559029,1.439074429,2.594285714,42.1,0.453439153,0.940491232,0.307373269,0.318254072,0.121414383,0.834853445
2020/4/6,0.722038871,0.373425884,0.313933968,3.2125,36.82126774,2.71174,3.590142857,11.3,0.453439153,0.904017182,0.382957541,0.341782355,0.145404083,1.829889968
2020/4/14,0.743503772,0.347339155,0.281972265,2.9875,38.7257022,2.066059286,4.257571429,29.7,0.453439153,0.882026786,0.43126021,0.309173944,0.159760884,1.912813561
2020/4/22,0.721500722,0.384630178,0.238836968,3.0625,46.35379954,2.313852429,4.247285714,6,0.453439153,0.852348697,0.430530208,0.355787723,0.154123982,2.541830093
2020/4/30,0.730091107,0.374197276,0.261165772,3.7875,37.57970494,4.80209,8.670571429,9.8,0.453439153,0.867711434,0.70241782,0.342746595,0.255988309,3.297210289
2020/5/8,0.738681493,0.363764375,0.283494576,8.125,41.03050294,3.674968571,5.939428571,18.1,0.453439153,0.883074172,0.544534376,0.329705469,0.201962982,2.732151427
2020/5/16,0.74880996,0.392634974,0.258166491,8.6375,51.6297132,5.388444286,11.99157143,12.7,0.453439153,0.865647859,0.850154988,0.365793718,0.309092635,5.837469327
2020/5/24,0.745650111,0.434598223,0.260680832,6.9625,61.19677395,7.747801429,17.20714286,0,0.453439153,0.867377784,0.981551129,0.418247779,0.35757777,9.152351338
2020/6/1,0.779302772,0.504693166,0.300822798,9.225,,9.612781429,14.51042857,2.3,0.453439153,0.894996392,0.929174775,0.505866458,0.34927539,
2020/6/9,0.790448625,0.499268739,0.304237824,11.0125,,8.848152857,15.52214286,2.6,0.453439153,0.89734601,0.952762661,0.499085924,0.359082264,
2020/6/17,0.810185185,0.515995872,0.346244889,9.5625,,10.01631571,21.66028571,0,0.453439153,0.926247849,0.993410741,0.51999484,0.386460716,
2020/6/25,0.854720181,0.550098232,0.34965035,9.275,,12.2472,20.36728571,12.5,0.453439153,0.928590885,0.999678531,0.56262279,0.389882796,
2020/7/3,0.855862316,0.466065292,0.451486259,10.0125,45.40853649,13.49352857,18.23585714,25.2,0.453439153,0.998656363,0.992620994,0.457581615,0.416340654,8.650772523
2020/7/11,0.862880886,0.481434257,0.374904166,7.575,43.67503877,9.916774286,21.17957143,7.2,0.453439153,0.945966099,0.996677839,0.476792821,0.395985848,8.245987503
2020/7/19,0.856229059,0.523054594,0.378733032,9.4875,41.24938415,9.030518571,21.13928571,29.2,0.453439153,0.948600448,0.996901185,0.528818243,0.397177583,8.663804135
2020/7/27,0.87426115,0.585483465,0.360905189,7.7875,43.42013846,8.913898571,22.81514286,26.8,0.453439153,0.936334477,0.981003555,0.606854331,0.385789929,10.16544854
2020/8/4,0.859708193,0.563276712,0.364628371,9.8375,46.63282152,9.506728571,21.65671429,10.797,0.453439153,0.938896113,0.993439115,0.57909589,0.391749172,10.57913753
2020/8/12,0.86846543,0.553842845,0.36201598,6.1875,47.512944,8.228864286,22.38557143,3.5,0.453439153,0.937098727,0.986372715,0.567303556,0.388218018,10.46413022
2020/8/20,0.851485646,0.514703018,0.3444439,7.3375,31.778112,8.534724286,17.94,22.085,0.453439153,0.925008727,0.989945505,0.518378773,0.384597457,6.335511867
2020/8/28,0.834505863,0.475563192,0.32687182,8.1625,37.2991443,7.411257143,14.80514286,51.818,0.453439153,0.912918726,0.936531357,0.46945399,0.359090345,6.2877553
2020/9/5,0.853521127,0.511728279,0.344992051,6.0375,38.86652932,7.585928571,17.68457143,1.166,0.453439153,0.925385867,0.987305201,0.514660349,0.383728077,7.675736345
2020/9/13,0.871204188,0.348627697,0.387961165,4.325,35.47408166,5.079175714,13.50814286,0.1,0.453439153,0.954949619,0.901184024,0.310784621,0.361445843,3.984867778
2020/9/21,0.774322523,0.357142857,0.356657609,3.6625,32.07916238,5.607218571,12.04628571,0,0.453439153,0.933412043,0.852176605,0.321428571,0.3340814,3.444766549
2020/9/29,0.751123076,0.358138114,0.315839811,3.6875,17.96134706,4.027701429,15.44371429,17.6,0.453439153,0.905328447,0.951102503,0.322672642,0.361645264,2.095964064
2020/10/7,0.727923628,0.35913337,0.275022014,2.4625,25.57661349,2.85451,10.41014286,4.6,0.453439153,0.877244852,0.785922879,0.323916713,0.289567656,2.398979001
2020/10/15,0.698584513,0.335345138,0.24618204,0.075,18.54168789,4.21851,9.063428571,83.6,0.453439153,0.857402278,0.722445013,0.294181422,0.26015892,1.419068077
2020/10/23,0.743955178,0.33663076,0.262221455,1.1375,12.45389709,3.668811429,7.017142857,10.7,0.453439153,0.868437769,0.610713041,0.29578845,0.222753834,0.820562511
2020/10/31,0.789325843,0.337916383,0.27826087,1.5375,10.58840511,1.250658571,0.175142857,16.1,0.453439153,0.87947326,0.106405756,0.297395479,0.039304027,0.123766173
2020/11/8,0.803097345,0.305542696,0.348779479,0.8,15.77224723,2.101697571,12.14485714,0.3,0.453439153,0.927991706,0.855784673,0.25692837,0.333547653,1.351647753
2020/11/16,0.815833801,0.306126749,0.284352661,0.5125,11.4623154,1.376762,1.049428571,12.6,0.453439153,0.883664554,0.18185741,0.257658436,0.067494398,0.199335407
2020/11/24,0.809915925,0.320972302,0.285207265,0.4375,7.382841685,0.244974529,0.152714286,48.9,0.453439153,0.884252542,0.104428371,0.276215377,0.038783242,0.079088897
2020/12/2,0.80399805,0.335817856,0.28606187,0,7.573644258,0.035190961,3.626428571,106.3,0.453439153,0.88484053,0.385632268,0.29477232,0.143313685,0.319947901
2020/12/10,0.795429031,0.354976369,0.29338817,0.1625,5.412696429,0.388597371,-1.598,9.5,0.453439153,0.889881195,0,0.318720461,0,0
2020/12/18,0.786860012,0.374134882,0.30071447,0.1375,9.309678428,0.190504637,-6.513714286,4.5,0.453439153,0.89492186,0,0.342668603,0,0
2020/12/26,0.778290993,0.393293395,0.30804077,,6.96458385,0.058202575,0.290875,19.4,0.453439153,0.899962525,0.116575968,0.366616744,0.044063881,0.112509764
