Date,GF_NDVI,GF_EVI,GF_LSWI,Mod17_GPP,PAR_8D,GPP_8D,TA_8D,Precipitation_8D
2011/8/21,0.856236786,0.407608696,0.426714332,8.9625,35.84820857019428,8.397937142857142,19.17942857142857,35.3
2011/8/29,0.865030675,0.442769666,0.407000289,7.525,39.29608285755428,8.275024285714284,17.983285714285717,3.6
2011/9/6,0.849636217,0.417262188,0.395121951,6.3125,34.05078000123429,7.047232857142856,15.217714285714285,8.5
2011/9/14,0.83863275,0.418119848,0.33583598,3.8125,27.906582857513143,6.606958571428571,12.838999999999999,13.499999999999998
2011/9/22,0.796381994,0.371045513,0.336045056,3.9375,24.757431427748575,5.71567,17.22342857142857,12.6
2011/9/30,0.767261443,0.387144758,0.338032305,3.6375,16.13368285722514,3.392731428571428,10.541714285714287,32.9
2011/10/8,0.680395387,0.182759536,0.400137268,3.6875,20.813040000041138,4.402822857142858,14.028428571428574,23.5
2011/10/16,0.740997694,0.247324985,0.366078098,1.6125,15.605537144091425,3.8166228571428573,10.138857142857145,17.599999999999998
2011/10/24,0.8016,0.311890434,0.332018927,1.8,17.171177143680005,4.555034285714286,4.778428571428572,14.100000000000001
2011/11/1,0.815153143,0.315227329,0.344210107,0.65,19.47893142774857,4.184778571428572,4.817857142857143,0.3
2011/11/9,0.808604154,0.311720407,0.336644344,0.6,10.291397143227428,2.263271428571428,8.520714285714286,21.4
2011/11/17,0.802055165,0.308213484,0.32907858,0.6625,10.716968570976,1.6404992857142862,1.246,0.1
2011/11/25,0.785676947,0.312136568,0.304812834,0.475,7.911900000041143,1.1268542857142856,5.306714285714286,10.4
2011/12/3,0.836808704,0.356825299,0.354278075,0.1125,8.692842856402285,0.6926311428571429,1.4214285714285713,25.3
2011/12/11,0.732114467,0.360865136,0.2761347,0.0125,9.837282857101712,0.6405278571428571,-0.5714285714285714,11.7
2011/12/19,0.842224745,0.313689017,0.383042182,0.0375,7.458994286989713,0.3084261428571428,-6.748857142857143,14.0
2011/12/27,0.82295831,0.304947729,0.422459893,0.1375,7.816731428571427,0.10355727142857142,-2.281,27.5
2012/1/1,0.760752688,0.339138771,0.385266126,0.0,8.823959999547426,0.0,-5.3754285714285714,4.9
2012/1/9,0.837652812,0.341167098,0.44761171,0.0625,9.079842856690284,0.0,-8.580857142857143,0.1
2012/1/17,0.794197643,0.337416224,0.560725552,0.125,10.356197144091428,0.0,-9.305428571428573,0.0
2012/1/25,0.678217822,0.323583829,0.428872497,0.0,14.09261142733714,0.0,-4.131571428571428,9.2
2012/2/2,0.656804734,0.316530666,0.513513514,0.125,18.166062857142855,0.0,-5.559285714285714,7.800000000000001
2012/2/10,0.614103061,0.343192448,0.471045198,0.3125,19.420894286166856,0.010008342857142858,-4.997857142857144,4.5
2012/2/18,0.744041071,0.367852351,0.391864208,0.0375,18.243797142774852,0.43085860000000004,-1.3015714285714286,10.799999999999999
2012/2/26,0.732168803,0.351284221,0.394528452,0.825,21.00098571589028,0.20173054285714284,-6.320714285714287,5.4
2012/3/5,0.720296536,0.33471609,0.397192695,2.35,30.85508571387429,0.0,-0.8297142857142857,4.1
2012/3/13,0.708424269,0.318147959,0.399856938,2.6375,19.76518285673143,1.5823818571428572,4.471571428571429,6.5
2012/3/21,0.663981588,0.33124115,0.271395076,1.375,33.845322857184,2.8893578571428575,6.981857142857142,3.9
2012/3/29,0.771790808,0.303477213,0.294480895,2.0625,34.778597142034286,4.44304,2.1487142857142856,5.699999999999999
2012/4/6,0.746981627,0.29243732,0.308690523,5.375,30.079722857965713,3.97219,4.131,5.099999999999999
2012/4/14,0.723458592,0.37632368,0.252054068,3.175,46.59248571346286,4.744215714285715,11.700714285714286,0.0
2012/4/22,0.775431862,0.331039004,0.343988376,4.2625,28.324825713833143,1.4981485714285712,6.034000000000001,75.8
2012/4/30,0.729064039,0.345969533,0.231218942,4.15,27.19285714285714,3.3221101428571425,7.455999999999999,5.8999999999999995
2012/5/8,0.763382816,0.33509735,0.273968151,7.7625,26.392679999588577,5.611471428571428,10.422571428571429,47.4
2012/5/16,0.770760973,0.453650015,0.308751459,7.35,45.990411428571434,9.005554285714286,16.057142857142857,6.7
2012/5/24,0.78450986,0.491090597,0.30002082,6.625,32.505120000781716,9.690584285714285,14.897000000000002,23.1
2012/6/1,0.822776711,0.479278473,0.361529271,10.6625,28.776985714285715,9.492134285714286,12.019285714285713,43.400000000000006
2012/6/9,0.787327824,0.513382432,0.312297735,10.9625,48.83667428694858,7.594871857142857,16.601857142857146,4.1
2012/6/17,0.840218505,0.471763217,0.403645833,9.3125,40.423834284891434,3.099487142857143,18.25128571428571,33.900000000000006
2012/6/25,0.86172723,0.631812048,0.398440269,11.075,33.032597141211426,10.277381428571429,18.62714285714286,73.10000000000001
2012/7/3,0.877399381,0.528632718,0.42481203,8.5625,43.224505714697145,12.086899999999998,20.585428571428572,5.1
2012/7/11,0.847357066,0.565087587,0.38804458,10.0375,45.388902857554285,11.238704285714286,22.243714285714287,14.100000000000001
2012/7/19,0.866551127,0.552201443,0.387886598,8.1125,46.87750285549714,12.061561428571428,19.993142857142857,1.5
2012/7/27,0.852160333,0.585814486,0.385244306,7.775,38.31083999876571,12.331581428571429,20.64228571428572,4.3
2012/8/4,0.871852088,0.515473633,0.404112865,2.3875,41.553462858377145,8.997257142857142,21.683714285714284,9.7
2012/8/12,0.847640077,0.558648039,0.365565075,8.2125,28.665977143721143,3.5634957142857147,21.012285714285714,33.1
2012/8/20,0.863796477,0.434534357,0.359794403,3.875,42.49527428612572,8.755135714285714,19.204857142857144,2.3000000000000003
2012/8/28,0.879730866,0.418634435,0.434071222,7.0875,32.45865428653715,8.996448571428571,17.370285714285718,2.0
2012/9/5,0.860655738,0.417661098,0.41875,5.725,26.40214285590857,8.838294285714285,16.633714285714287,65.89999999999999
2012/9/13,0.82358905,0.463695867,0.363659338,5.45,29.43018000082285,7.036251428571428,14.647857142857145,17.900000000000002
2012/9/21,0.791414944,0.462639405,0.380543984,4.2375,22.03166571259886,4.931648571428572,12.045857142857143,7.200000000000001
2012/9/29,0.74755877,0.381365314,0.356541269,2.475,13.448211427748568,3.505605714285714,13.211,49.6
2012/10/7,0.753633218,0.236687677,0.362365591,1.975,20.610977142445712,4.371037142857142,6.252571428571429,18.5
2012/10/15,0.829861111,0.302009182,0.350128096,2.5625,13.51938857101714,2.617450714285714,10.54257142857143,27.599999999999998
2012/10/23,0.800738007,0.314636066,0.305810398,0.475,16.262665713504003,1.7686624285714285,7.857571428571428,3.2
2012/10/31,0.830862277,0.321962376,0.336877181,1.025,8.605748571058285,2.6932957142857146,5.716857142857143,14.600000000000001
2012/11/8,0.860986547,0.329288685,0.367943964,0.725,9.739799998806856,2.1080840000000003,3.3411428571428567,25.4
2012/11/16,0.810810811,0.330326515,0.344135802,0.225,13.648808570194287,1.4568657142857142,0.404,0.1
2012/11/24,0.816628702,0.30123519,0.343157895,0.175,10.61711999958857,0.38257218571428575,-3.537142857142857,0.4
2012/12/2,0.860410557,0.30754717,0.361957922,0.0625,6.225274285220571,0.6580747142857142,1.1914285714285715,14.5
2012/12/10,0.862869018,0.316650941,0.398532786,0.05,9.674485714285716,0.925791,-5.087571428571429,7.300000000000001
2012/12/18,0.865327478,0.325754713,0.43510765,0.0,6.090428571305141,0.6627917142857144,-1.9352857142857143,64.3
2012/12/26,0.867785939,0.334858485,0.471682513,0.0,9.939857144091427,0.7458364714285715,-6.948714285714287,0.0
2013/1/1,0.752490823,0.318478406,0.551532033,0.1125,12.486522857965713,0.17853776,-9.947285714285714,0.0
2013/1/9,0.780745412,0.322640536,0.526388423,0.025,9.761399998806855,0.012614354285714285,-0.3977142857142858,1.3
2013/1/17,0.809,0.326802666,0.501244813,0.0875,10.94729143025829,0.014385238571428571,-9.359714285714286,9.5
2013/1/25,0.715430862,0.310340331,0.515044248,0.0,16.47491143058743,0.02074068714285714,-10.067857142857145,2.7
2013/2/2,0.844758065,0.335025787,0.476997579,0.0875,18.23906571510857,0.023865814285714288,-10.508142857142856,0.0
2013/2/10,0.838089755,0.331976192,0.444109858,0.125,15.321034285343996,0.020131942857142853,-2.9462857142857146,3.4
2013/2/18,0.831421446,0.328926598,0.411222137,0.5875,17.915014284521142,0.051189399999999996,-3.4932857142857143,13.4
2013/2/26,0.726093639,0.343466994,0.413100622,0.65,18.326262857184,0.5579725714285715,-0.35300000000000004,8.4
2013/3/6,0.620765832,0.358007389,0.414979106,0.175,22.625845713051426,0.9094621428571429,0.7152857142857142,0.7
2013/3/14,0.745814307,0.375824513,0.403058104,0.725,27.34793999958857,0.638999,-3.2794285714285714,4.2
2013/3/22,0.746398221,0.342291148,0.385978541,1.35,29.350799999588567,0.5283281428571428,0.9221428571428572,10.5
2013/3/30,0.746982134,0.308757784,0.368898978,0.3375,34.915294286125715,1.4375074285714287,2.1889999999999996,13.799999999999999
2013/4/7,0.752862944,0.3554457,0.34309691,3.2875,29.023791429024,1.827716714285714,2.244285714285714,9.4
2013/4/15,0.758743754,0.402133616,0.317294841,5.2375,30.99180857060571,4.304152857142857,7.120285714285714,9.5
2013/4/23,0.768829232,0.396935397,0.317777778,6.9375,44.42412856978286,4.9473528571428576,7.749428571428571,3.4
2013/5/1,0.757159221,0.381742579,0.276206323,4.8125,69.25797,9.544195714285715,11.953285714285714,0.059000000000000004
2013/5/9,0.772675776,0.425796186,0.289255644,5.425,,8.123788571428571,12.896714285714285,16.313000000000002
2013/5/17,0.788192331,0.469849793,0.302304965,6.6375,32.32370571552,7.56076,10.890285714285714,25.2
2013/5/25,0.774983881,0.446773714,0.303503788,8.4375,26.763248572662857,7.788240000000001,11.415571428571427,63.800000000000004
2013/6/2,0.841490139,0.445200186,0.397062898,7.5,44.71247762907428,10.356478571428571,17.78657142857143,13.559999999999999
2013/6/10,0.804394427,0.540822944,0.379070244,9.8875,34.94442857101714,9.611945714285714,15.034,42.0
2013/6/18,0.767954572,0.499585636,0.38968026,5.2875,42.870908571428565,9.72185285714286,17.847428571428573,4.6
2013/6/26,0.731514716,0.458348327,0.400290276,9.2375,22.196262856731426,7.096204285714287,18.695857142857143,37.400000000000006
2013/7/4,0.879017013,0.45975875,0.427340609,9.6125,45.60536571469714,11.874257142857143,23.334714285714288,1.1
2013/7/12,0.868037135,0.49948487,0.380205781,4.7,49.2512399987657,12.134000000000002,23.433142857142855,13.6
2013/7/20,0.869346734,0.591250854,0.398219585,7.45,38.953928571017144,10.375587142857142,19.867428571428572,9.999999999999998
2013/7/28,0.860834409,0.537784449,0.398050791,8.8875,38.110191428571426,10.705897142857141,19.630714285714284,12.3
2013/8/5,0.852322085,0.484318044,0.397881997,6.35,34.64627142939428,9.879167142857142,17.659285714285712,30.2
2013/8/13,0.857461024,0.555575598,0.381080522,9.1125,38.04251143021714,10.3531,18.011142857142858,2.7
2013/8/21,0.870675453,0.421518584,0.415394204,7.6625,38.19286285755428,9.605462857142857,19.606142857142856,2.9
2013/8/29,0.893188854,0.446024814,0.417149479,4.3125,24.15576857101714,4.001435428571429,18.756285714285717,76.30000000000001
2013/9/6,0.856950067,0.385377893,0.401697793,6.625,30.29626285796572,6.801602857142856,14.218285714285713,3.8000000000000003
2013/9/14,0.830712303,0.366022662,0.404542229,5.4125,28.373528572662856,3.5195058571428572,13.694142857142856,20.599999999999998
2013/9/22,0.797002141,0.37444668,0.37438585,4.9375,19.748854286125713,5.817100000000001,12.479142857142858,9.700000000000001
2013/9/30,0.762786596,0.343854349,0.391092554,4.1,30.006025715519996,5.779858571428571,13.585285714285716,0.1
2013/10/8,0.766478343,0.332339852,0.327671621,3.15,22.746162856690283,4.554553142857143,10.891142857142857,17.5
2013/10/16,0.779286927,0.363247863,0.314106583,1.2125,19.208339998765712,2.565553571428571,10.885285714285715,6.199999999999999
2013/10/24,0.825900054,0.316359295,0.358113509,1.275,17.56609714326857,3.6232100000000003,3.7407142857142857,0.1
2013/11/1,0.818090452,0.336155276,0.357598499,0.8625,14.291331428201142,2.124905714285714,5.062714285714285,19.900000000000002
2013/11/9,0.82289138,0.333277228,0.35869242,0.65,9.907611429065144,2.224112285714286,-0.25400000000000006,4.4
2013/11/17,0.827692308,0.330399181,0.359786341,0.05,10.615680000041142,1.7678808571428568,2.2762857142857147,8.2
2013/11/25,0.847230321,0.308427086,0.421265141,0.2125,9.94317428608457,0.7048708571428571,-4.526857142857144,36.2
2013/12/3,0.812306167,0.32286357,0.423235213,0.0,6.3800485713874275,0.8428672857142857,-1.337142857142857,11.5
2013/12/11,0.777382012,0.337300054,0.425205284,0.0,10.343931428571429,2.1395282857142854,-12.514857142857142,0.004
2013/12/19,0.458677686,0.326102923,0.808710504,0.0,3.979517143433142,0.9941720000000001,-6.829428571428571,0.0
2013/12/27,0.452719481,0.341174996,0.669509017,0.0,5.340540000959999,1.454036857142857,-10.574428571428571,14.242
2014/1/1,0.446761276,0.356247068,0.53030753,0.2375,,0.7788036571428572,-14.456857142857142,15.391
2014/1/9,0.440803071,0.37131914,0.391106043,0.1,9.78420857101714,0.6124972285714286,-3.214571428571429,33.5
2014/1/17,0.7198755,0.318537756,0.606979643,0.0,6.393034285385142,0.904987142857143,-6.710571428571428,0.3
2014/1/25,0.837535014,0.394860959,0.415536375,0.025,13.955991428201141,1.5276651428571426,-11.997000000000002,0.3
2014/2/2,0.226126499,0.257097199,0.748820755,0.025,13.893377143679993,1.5060120000000001,-6.885428571428571,3.7
2014/2/10,0.367955767,0.31102059,0.6641475,0.125,14.845068001670398,1.619452571428571,-8.824142857142858,1.029
2014/2/18,0.509785036,0.36494398,0.579474246,0.0,18.96374571301029,2.161447142857143,-2.9488571428571433,10.799999999999999
2014/2/26,0.651614305,0.418867371,0.494800992,0.05,26.216102402496,1.1046610000000001,-9.765857142857143,0.482
2014/3/6,0.793443574,0.472790762,0.410127737,0.125,27.827742855538283,0.4911875,-5.689857142857144,1.5
2014/3/14,0.739279843,0.446446937,0.421084745,0.25,29.30623714203428,2.1110614857142855,-6.591285714285715,6.699999999999999
2014/3/22,0.685116112,0.420103112,0.432041753,0.675,29.09826000041143,1.5765132857142858,-5.192428571428572,0.5
2014/3/30,0.630952381,0.393759287,0.442998761,2.0,31.913717140841136,1.7622195714285713,1.676142857142857,19.2
2014/4/7,0.759481361,0.428885228,0.367598891,2.45,38.97426857142857,3.5865265714285717,6.557142857142858,10.5
2014/4/15,0.722882615,0.365872001,0.382002384,1.3125,36.53421428612571,3.4981542857142855,4.407714285714286,15.899999999999999
2014/4/23,0.718350814,0.385198377,0.312712498,3.2625,25.27040571387429,6.312134285714286,6.024714285714285,19.4
2014/5/1,0.713819013,0.404524753,0.243422612,5.775,27.114608571469716,5.831587142857144,8.341857142857142,34.5
2014/5/9,0.742264003,0.367233828,0.320665083,4.4,39.999497142857145,6.791478571428572,11.712714285714286,4.0
2014/5/17,0.726372637,0.474780358,0.300045188,8.2,26.466197142445715,6.34219,13.16757142857143,25.1
2014/5/25,0.808378871,0.426402767,0.368624207,8.775,36.07840800115199,7.735961428571429,12.76742857142857,3.963
2014/6/2,0.803183024,0.539942939,0.334249264,8.3875,38.49908552928,7.367915714285714,16.693142857142856,12.033999999999999
2014/6/10,0.804917157,0.531610717,0.340611354,10.575,49.92672000383999,6.008764285714286,16.845285714285716,31.470000000000002
2014/6/18,0.856029685,0.44865811,0.450275442,9.6625,41.819425713462856,7.9857128571428575,17.445999999999998,24.4
2014/6/26,0.854160175,0.511514201,0.411960133,10.1125,40.90705714326857,9.082771428571428,20.57542857142857,37.6
2014/7/4,0.781021996,0.489669349,0.364189022,7.05,33.46222909248,10.157904285714284,20.87442857142857,54.138
2014/7/12,0.707883817,0.467824497,0.31641791,9.6375,36.453934284480006,9.970181428571427,20.647714285714283,22.5
2014/7/20,0.85892323,0.610041071,0.373733653,7.9625,43.26338571346285,8.409514285714286,20.518571428571427,3.8000000000000003
2014/7/28,0.866666667,0.535028352,0.401557286,8.775,28.65990857188114,6.756912857142857,18.934714285714286,9.9
2014/8/5,0.882212257,0.549944092,0.415467626,7.775,36.55925999958857,6.4959428571428575,19.685285714285715,13.200000000000001
2014/8/13,0.860869565,0.400080824,0.438172043,8.1875,25.062068570605714,6.358175714285714,16.786714285714286,41.300000000000004
2014/8/21,0.872696817,0.493371212,0.395755306,6.6,36.974700000411424,7.503164285714285,20.55185714285714,0.0
2014/8/29,0.849253213,0.467620396,0.40660502,5.475,28.871022858377145,6.450195714285714,18.910571428571433,3.1
2014/9/6,0.86711807,0.407988531,0.3975293,5.975,32.28798857142856,5.323958571428571,16.44342857142857,8.5
2014/9/14,0.843862069,0.556789225,0.377860235,6.2375,27.514044000576003,7.0306871428571425,10.142,1.0
2014/9/22,0.782192789,0.409855028,0.395563238,3.85,28.82044285796571,4.8878128571428565,14.376428571428571,0.6
2014/9/30,0.714173845,0.337927968,0.309994016,3.75,16.498285715190857,4.354481428571429,12.381142857142859,12.0
2014/10/8,0.76767222,0.340224289,0.353326439,2.525,11.01276,3.817478571428571,10.095142857142857,29.3
2014/10/16,0.795454545,0.328799575,0.351431759,2.9,,2.5177785714285714,11.821857142857144,35.900000000000006
2014/10/24,0.847513812,0.323902027,0.360455655,0.7875,,1.5646322857142856,7.876285714285715,57.0
2014/11/1,0.797378639,0.320589802,0.437811905,0.7625,,1.5500474285714285,3.8728571428571428,18.884
2014/11/9,0.747243465,0.317277577,0.515168155,0.275,,1.030798,3.4742857142857155,4.4
2014/11/17,0.697108292,0.313965352,0.592524405,0.3,,0.1298842142857143,-2.792428571428571,13.998999999999999
2014/11/25,0.646973118,0.310653127,0.669880655,0.0125,,0.023786657142857142,0.6214285714285712,10.2
2014/12/3,0.596837945,0.307340902,0.747236905,0.0,,0.14565005714285714,-7.252285714285714,6.5
2014/12/11,0.496249709,0.340690265,0.679262192,0.125,,0.926909,0.4378571428571431,47.6
2014/12/19,0.395661473,0.374039628,0.611287478,0.075,,0.9725345714285715,-2.419571428571429,19.200000000000003
2014/12/27,0.415216623,0.365510194,0.636328702,0.0,,1.0362822571428572,-3.2439999999999998,1.0
2015/1/1,0.434771773,0.356980761,0.661369926,0.0,,0.23137131428571428,-10.502571428571429,0.0
2015/1/9,0.454326923,0.348451327,0.68641115,0.075,,0.06464868571428571,-12.68057142857143,0.0
2015/1/17,0.661150512,0.315046375,0.448299553,0.0,,0.07383481428571428,-6.967142857142856,16.2
2015/1/25,0.795389049,0.331147016,0.464733542,0.0,,0.05818363,-8.652142857142858,0.1
2015/2/2,0.78586307,0.342458605,0.477728762,0.0,,0.07959524285714284,-14.059285714285716,0.0
2015/2/10,0.776337092,0.353770193,0.490723982,0.0,,0.08509802857142856,-14.895142857142858,0.0
2015/2/18,0.766811113,0.365081782,0.503719202,0.0,,0.11817658571428571,-9.988857142857144,0.0
2015/2/26,0.757285135,0.37639337,0.516714422,0.1375,,0.1359264857142857,-8.729285714285716,0.0
2015/3/6,0.722643499,0.38920685,0.504316346,0.0,,0.13741227142857143,-3.6482857142857137,0.0
2015/3/14,0.688001864,0.40202033,0.49191827,0.25,,0.10119561428571429,-5.372,3.2
2015/3/22,0.653360228,0.414833809,0.479520194,0.45,,0.09362687714285713,-2.1002857142857145,3.3
2015/3/30,0.618718593,0.427647289,0.467122118,2.2125,,0.16707334285714284,0.6281428571428572,7.300000000000001
2015/4/7,0.685271705,0.404953724,0.417516602,3.1,,0.38308328571428574,2.3374285714285716,11.299999999999999
2015/4/15,0.751824818,0.38226016,0.367911086,0.1375,,1.1985762857142856,7.656857142857143,1.0
2015/4/23,0.749607983,0.39147347,0.334893881,7.075,,1.7631585714285711,5.813,13.5
2015/5/1,0.747391148,0.400686781,0.301876676,5.4875,,2.8021700000000003,12.047857142857143,0.0
2015/5/9,0.774104683,0.339221762,0.314732902,7.6125,,3.12839,11.831857142857144,8.700000000000001
2015/5/17,0.797429621,0.48026243,0.321484814,7.475,,4.024014285714285,12.16,7.5
2015/5/25,0.802092151,0.494104408,0.326505383,2.8625,,4.839545714285714,19.210999999999995,13.7
2015/6/2,0.806754681,0.507946385,0.331525952,7.55,,5.725442857142857,10.620000000000001,20.700000000000003
2015/6/10,0.811417211,0.521788362,0.336546521,6.0125,,6.517924285714286,18.382714285714286,32.4
2015/6/18,0.854655564,0.440774576,0.421938479,10.2,,6.878731428571428,15.573428571428574,39.400000000000006
2015/6/26,0.860622463,0.484903934,0.428200467,10.0125,,7.846624285714286,16.248142857142856,29.299999999999997
2015/7/4,0.841077811,0.5581302,0.341614907,10.2,,8.909375714285714,19.793857142857142,0.6
2015/7/12,0.86224754,0.593709884,0.367820464,1.375,,9.174171428571428,20.058714285714284,0.4
2015/7/20,0.874417813,0.559421928,0.384075756,8.1625,,8.469834285714287,18.308714285714284,26.400000000000002
2015/7/28,0.886588085,0.525133972,0.400331048,4.125,,7.331571428571428,21.138,13.299999999999999
2015/8/5,0.936811872,0.400237238,0.405837387,7.775,,7.791244285714286,18.479000000000003,3.4000000000000004
2015/8/13,0.861241218,0.540371758,0.364377682,3.4125,,5.919849999999999,21.815428571428573,5.8
2015/8/21,0.863896913,0.473713967,0.370951467,6.7625,,6.092828571428572,21.041285714285713,15.400000000000002
2015/8/29,0.866552609,0.407056176,0.377525253,6.95,,5.925905714285713,20.049857142857142,0.0
2015/9/6,0.853323147,0.44394102,0.35190861,8.0,,4.803215714285714,20.345428571428574,23.8
2015/9/14,0.864257382,0.395076154,0.372930867,6.075,38.829474001440005,5.26588,19.67814285714286,17.0
2015/9/22,0.857560263,0.452303899,0.373110151,3.925,33.310226314285714,4.3381871428571435,12.681,0.0
2015/9/30,0.793044953,0.37249512,0.352527191,3.2,21.43719411424457,4.23818,10.630285714285716,101.0
2015/10/8,0.759548611,0.348633357,0.375169607,1.0875,19.330863942445713,4.368727142857143,9.378428571428572,17.900000000000002
2015/10/16,0.760409771,0.351879472,0.327921987,1.5125,20.75665808571429,3.71618,4.622,1.8
2015/10/24,0.761270932,0.355125586,0.280674368,2.4375,15.972217713956567,2.5619971428571433,5.984142857142857,27.2
2015/11/1,0.861241218,0.540371758,0.364377682,1.3625,11.579960570194286,2.18339,7.36,1.3000000000000003
2015/11/9,0.811938722,0.319330175,0.282722513,0.6,14.190658970605714,2.3041914285714284,5.040285714285714,8.9
2015/11/17,0.836392239,0.327461608,0.327520849,0.3125,9.409040228941716,1.3867867142857142,3.1365714285714286,26.799999999999997
2015/11/25,0.767605634,0.277083422,0.310704961,0.4875,11.377354113051428,0.6785732857142855,-1.195285714285714,2.6
2015/12/3,0.78049847,0.350082372,0.316095669,0.4375,9.678168515149714,0.7930127142857142,1.7927142857142855,18.700000000000003
2015/12/11,0.381886971,0.360201624,0.681726619,0.2625,6.287428028612571,0.3863042428571429,2.8088571428571427,36.39999999999999
2015/12/19,0.813897281,0.282804955,0.344982079,0.025,7.355432315067427,0.7852937142857142,0.8465714285714284,32.1
2015/12/27,0.567567568,0.378343419,0.552505148,0.05,7.840219628489143,0.14564842857142857,-4.316857142857143,4.1000000000000005
2016/1/1,0.567567568,0.378343419,0.552505148,0.05,11.354996570934855,0.060670999999999996,-5.188142857142857,4.6000000000000005
2016/1/9,0.14656198,0.261160809,0.36361064,0.0,9.505347685344,0.32181542857142853,-3.9801428571428574,33.1
2016/1/17,0.830864787,0.343119845,0.399561724,0.3,12.511115999218285,0.10295298571428571,-7.531285714285715,0.2
2016/1/25,0.068335364,0.187617831,0.056285589,0.375,12.012408256237713,0.010628994285714287,-2.502,0.1
2016/2/2,0.082327113,0.226374712,0.06647001,0.1125,11.670718885755427,0.2651280142857143,-0.547142857142857,9.5
2016/2/10,0.063238963,0.213038076,0.097156929,0.3375,17.849246398765715,0.07263653142857143,-12.188428571428572,0.0
2016/2/18,,,,0.125,19.67495734368,0.11887042857142857,-2.411428571428572,6.8
2016/2/26,0.804655408,0.336745998,0.436773256,0.95,17.133109971428574,0.24018814285714285,-1.0771428571428572,44.0
2016/3/5,0.772660819,0.401641524,0.351727982,0.9875,21.621666085261715,0.39321735714285705,-0.4944285714285717,7.3
2016/3/13,0.743615935,0.296344541,0.358535615,0.3375,22.25850814326857,1.2573258571428572,2.3737142857142857,14.1
2016/3/21,0.747975709,0.301177813,0.356637863,0.85,24.184338686495998,0.4964337142857143,-2.4145714285714286,6.4
2016/3/29,0.744584547,0.348295434,0.332383204,1.4125,18.53788628493257,1.8791695714285714,4.396428571428571,36.0
2016/4/6,0.741193386,0.395413055,0.308128544,3.65,31.705250913503995,1.6142925714285714,0.9174285714285715,29.4
2016/4/14,0.750465549,0.325577638,0.268128162,2.85,46.94015905673143,3.68931,7.160857142857142,0.0
2016/4/22,0.746962715,0.35378388,0.289823693,2.825,47.90510357101715,3.5446014285714282,7.4408571428571415,0.2
2016/4/30,0.751210068,0.316579634,0.27844523,5.45,32.15157043021714,4.223315714285714,6.663285714285713,23.8
2016/5/8,0.732191514,0.364492501,0.256707145,7.0375,43.310066142445706,5.3712028571428565,11.177714285714284,8.6
