Date,GF_NDVI,GF_EVI,GF_LSWI,Mod17_GPP
2013/12/27,0.452719481,0.341174996,0.669509017,0
2014/1/1,0.446761276,0.356247068,0.53030753,0.2375
2014/1/9,0.440803071,0.37131914,0.391106043,0.1
2014/1/17,0.7198755,0.318537756,0.606979643,0
2014/1/25,0.837535014,0.394860959,0.415536375,0.025
2014/2/2,0.226126499,0.257097199,0.748820755,0.025
2014/2/10,0.367955767,0.31102059,0.6641475,0.125
2014/2/18,0.509785036,0.36494398,0.579474246,0
2014/2/26,0.651614305,0.418867371,0.494800992,0.05
2014/3/6,0.793443574,0.472790762,0.410127737,0.125
2014/3/14,0.739279843,0.446446937,0.421084745,0.25
2014/3/22,0.685116112,0.420103112,0.432041753,0.675
2014/3/30,0.630952381,0.393759287,0.442998761,2
2014/4/7,0.759481361,0.428885228,0.367598891,2.45
2014/4/15,0.722882615,0.365872001,0.382002384,1.3125
2014/4/23,0.718350814,0.385198377,0.312712498,3.2625
2014/5/1,0.713819013,0.404524753,0.243422612,5.775
2014/5/9,0.742264003,0.367233828,0.320665083,4.4
2014/5/17,0.726372637,0.474780358,0.300045188,8.2
2014/5/25,0.808378871,0.426402767,0.368624207,8.775
2014/6/2,0.803183024,0.539942939,0.334249264,8.3875
2014/6/10,0.804917157,0.531610717,0.340611354,10.575
2014/6/18,0.856029685,0.44865811,0.450275442,9.6625
2014/6/26,0.854160175,0.511514201,0.411960133,10.1125
2014/7/4,0.781021996,0.489669349,0.364189022,7.05
2014/7/12,0.707883817,0.467824497,0.31641791,9.6375
2014/7/20,0.85892323,0.610041071,0.373733653,7.9625
2014/7/28,0.866666667,0.535028352,0.401557286,8.775
2014/8/5,0.882212257,0.549944092,0.415467626,7.775
2014/8/13,0.860869565,0.400080824,0.438172043,8.1875
2014/8/21,0.872696817,0.493371212,0.395755306,6.6
2014/8/29,0.849253213,0.467620396,0.40660502,5.475
2014/9/6,0.86711807,0.407988531,0.3975293,5.975
2014/9/14,0.843862069,0.556789225,0.377860235,6.2375
2014/9/22,0.782192789,0.409855028,0.395563238,3.85
2014/9/30,0.714173845,0.337927968,0.309994016,3.75
2014/10/8,0.76767222,0.340224289,0.353326439,2.525
2014/10/16,0.795454545,0.328799575,0.351431759,2.9
2014/10/24,0.847513812,0.323902027,0.360455655,0.7875
2014/11/1,0.797378639,0.320589802,0.437811905,0.7625
2014/11/9,0.747243465,0.317277577,0.515168155,0.275
2014/11/17,0.697108292,0.313965352,0.592524405,0.3
2014/11/25,0.646973118,0.310653127,0.669880655,0.0125
2014/12/3,0.596837945,0.307340902,0.747236905,0
2014/12/11,0.496249709,0.340690265,0.679262192,0.125
2014/12/19,0.395661473,0.374039628,0.611287478,0.075
2014/12/27,0.415216623,0.365510194,0.636328702,0
2015/1/1,0.434771773,0.356980761,0.661369926,0
2015/1/9,0.454326923,0.348451327,0.68641115,0.075
2015/1/17,0.661150512,0.315046375,0.448299553,0
2015/1/25,0.795389049,0.331147016,0.464733542,0
2015/2/2,0.78586307,0.342458605,0.477728762,0
2015/2/10,0.776337092,0.353770193,0.490723982,0
2015/2/18,0.766811113,0.365081782,0.503719202,0
2015/2/26,0.757285135,0.37639337,0.516714422,0.1375
2015/3/6,0.722643499,0.38920685,0.504316346,0
2015/3/14,0.688001864,0.40202033,0.49191827,0.25
2015/3/22,0.653360228,0.414833809,0.479520194,0.45
2015/3/30,0.618718593,0.427647289,0.467122118,2.2125
2015/4/7,0.685271705,0.404953724,0.417516602,3.1
2015/4/15,0.751824818,0.38226016,0.367911086,0.1375
2015/4/23,0.749607983,0.39147347,0.334893881,7.075
2015/5/1,0.747391148,0.400686781,0.301876676,5.4875
2015/5/9,0.774104683,0.339221762,0.314732902,7.6125
2015/5/17,0.797429621,0.48026243,0.321484814,7.475
2015/5/25,0.802092151,0.494104408,0.326505383,2.8625
2015/6/2,0.806754681,0.507946385,0.331525952,7.55
2015/6/10,0.811417211,0.521788362,0.336546521,6.0125
2015/6/18,0.854655564,0.440774576,0.421938479,10.2
2015/6/26,0.860622463,0.484903934,0.428200467,10.0125
2015/7/4,0.841077811,0.5581302,0.341614907,10.2
2015/7/12,0.86224754,0.593709884,0.367820464,1.375
2015/7/20,0.874417813,0.559421928,0.384075756,8.1625
2015/7/28,0.886588085,0.525133972,0.400331048,4.125
2015/8/5,0.936811872,0.400237238,0.405837387,7.775
2015/8/13,0.861241218,0.540371758,0.364377682,3.4125
2015/8/21,0.863896913,0.473713967,0.370951467,6.7625
2015/8/29,0.866552609,0.407056176,0.377525253,6.95
2015/9/6,0.853323147,0.44394102,0.35190861,8
2015/9/14,0.864257382,0.395076154,0.372930867,6.075
2015/9/22,0.857560263,0.452303899,0.373110151,3.925
2015/9/30,0.793044953,0.37249512,0.352527191,3.2
2015/10/8,0.759548611,0.348633357,0.375169607,1.0875
2015/10/16,0.760409771,0.351879472,0.327921987,1.5125
2015/10/24,0.761270932,0.355125586,0.280674368,2.4375
2015/11/1,0.861241218,0.540371758,0.364377682,1.3625
2015/11/9,0.811938722,0.319330175,0.282722513,0.6
2015/11/17,0.836392239,0.327461608,0.327520849,0.3125
2015/11/25,0.767605634,0.277083422,0.310704961,0.4875
2015/12/3,0.78049847,0.350082372,0.316095669,0.4375
2015/12/11,0.381886971,0.360201624,0.681726619,0.2625
2015/12/19,0.813897281,0.282804955,0.344982079,0.025
2015/12/27,0.567567568,0.378343419,0.552505148,0.05
2016/1/1,0.567567568,0.378343419,0.552505148,0.05
2016/1/9,0.14656198,0.261160809,0.36361064,0
2016/1/17,0.830864787,0.343119845,0.399561724,0.3
2016/1/25,0.068335364,0.187617831,0.056285589,0.375
2016/2/2,0.082327113,0.226374712,0.06647001,0.1125
2016/2/10,0.063238963,0.213038076,0.097156929,0.3375
2016/2/18,NA,NA,NA,0.125
2016/2/26,0.804655408,0.336745998,0.436773256,0.95
2016/3/5,0.772660819,0.401641524,0.351727982,0.9875
2016/3/13,0.743615935,0.296344541,0.358535615,0.3375
2016/3/21,0.747975709,0.301177813,0.356637863,0.85
2016/3/29,0.744584547,0.348295434,0.332383204,1.4125
2016/4/6,0.741193386,0.395413055,0.308128544,3.65
2016/4/14,0.750465549,0.325577638,0.268128162,2.85
2016/4/22,0.746962715,0.35378388,0.289823693,2.825
2016/4/30,0.751210068,0.316579634,0.27844523,5.45
2016/5/8,0.732191514,0.364492501,0.256707145,7.0375
2016/5/16,0.750609261,0.360388471,0.275525303,8.1
2016/5/24,0.797286512,0.392503536,0.332150251,9.525
2016/6/1,0.854443104,0.425017001,0.397575758,7.4625
2016/6/9,0.759165826,0.462860424,0.368035574,11.875
2016/6/17,0.844583987,0.42418986,0.432926829,10.8125
2016/6/25,0.834804095,0.454877673,0.396560989,8.525
2016/7/3,0.861638492,0.592030021,0.394506137,9.9375
2016/7/11,0.864652568,0.527071823,0.401771519,10.95
2016/7/19,0.894224078,0.497522069,0.449800266,8.1
2016/7/27,0.863553826,0.596060877,0.396035756,8.9375
2016/8/4,0.858067493,0.586512755,0.40153445,3.8875
2016/8/12,0.85258116,0.576964633,0.407033145,8.8625
2016/8/20,0.838129496,0.518027198,0.399361022,8.3375
2016/8/28,0.848319448,0.540703849,0.383953538,7.0875
2016/9/5,0.85106383,0.428894802,0.408273381,5.2125
2016/9/13,0.848067227,0.480388423,0.404701073,5.6875
2016/9/21,0.861064892,0.410421128,0.40780365,4.65
2016/9/29,0.825809029,0.403537542,0.426342072,3.625
2016/10/7,0.716660643,0.358732226,0.381617219,2.825
2016/10/15,0.696110944,0.404534146,0.347222222,0.8375
2016/10/23,0.72065716,0.384600795,0.353838452,1.3375
2016/10/31,0.745203377,0.364667443,0.360454681,1.4625
2016/11/8,0.822742475,0.308554227,0.354037267,1.475
2016/11/16,0.816743342,0.324158971,0.37390786,0.4375
2016/11/24,0.810744209,0.339763714,0.393778452,0.2375
2016/12/2,0.82064354,0.338979452,0.434721537,0
2016/12/10,0.830542872,0.33819519,0.475664622,0.025
2016/12/18,0.67398412,0.317393982,0.563699825,0.0375
2016/12/26,0.595194628,0.326967339,0.601433567,0.0125
2017/1/1,0.516405136,0.336540696,0.639167309,0
2017/1/9,0.516405136,0.336540696,0.639167309,0.1125
2017/1/17,0.516405136,0.336540696,0.639167309,0.125
2017/1/25,0.842641663,0.394601199,0.517797179,0
2017/2/2,0.420525948,0.424696813,0.634270415,0
2017/2/10,0.520292748,0.349935114,0.583506584,0.4375
2017/2/18,0.596330275,0.383171041,0.54488655,0.2375
2017/2/26,0.678613627,0.372976015,0.500175994,0.125
2017/3/6,0.619335347,0.406584689,0.482710927,0.1125
2017/3/14,0.587038952,0.375325076,0.471867008,0.2125
2017/3/22,0.642857143,0.348201183,0.486627043,0.8375
2017/3/30,0.671704635,0.37480403,0.418229737,3.0625
2017/4/7,0.700552127,0.401406878,0.349832431,2.1375
2017/4/15,0.717340772,0.303298345,0.357090375,3.2625
2017/4/23,0.751358696,0.417311248,0.258789063,3.3625
2017/5/1,0.711314985,0.436315888,0.280842298,3.4875
2017/5/9,0.73854898,0.416054545,0.250902093,7.3875
2017/5/17,0.787778997,0.415540801,0.32483731,6.175
2017/5/25,0.786900091,0.476060042,0.310314298,7.9
2017/6/2,0.802191927,0.532999432,0.311928391,8.9375
2017/6/10,0.78950246,0.517080857,0.357809583,11.225
2017/6/18,0.834217507,0.477021083,0.381963527,9.8375
2017/6/26,0.636018086,0.440065834,0.317285356,7.525
2017/7/4,0.437818665,0.403110585,0.252607184,9.6
2017/7/12,0.854499043,0.502854139,0.372049103,9.975
2017/7/20,0.851676061,0.528009711,0.361395856,10.525
2017/7/28,0.881380302,0.471828818,0.403969957,9.2625
2017/8/5,0.8957902,0.500077053,0.453439153,9.475
2017/8/13,0.863065804,0.447040744,0.400629111,6.95
2017/8/21,0.853432282,0.512668103,0.378881988,6.6
2017/8/29,0.835864486,0.527596505,0.380324989,6.9625
2017/9/6,0.853432282,0.512668103,0.378881988,6.9625
2017/9/14,0.837748344,0.403235446,0.396665618,6.225
2017/9/22,0.809036658,0.381937457,0.380611581,5.0125
2017/9/30,0.76535002,0.387540101,0.34225394,3.95
2017/10/8,0.735030646,0.316009243,0.328040419,3.7625
2017/10/16,0.777673104,0.33623885,0.303626943,2.4375
2017/10/24,0.799121844,0.304615256,0.317524116,1.4875
2017/11/1,0.789423535,0.336064576,0.30461966,0.4625
2017/11/9,0.715481172,0.246590581,0.349318289,0.275
2017/11/17,0.820702403,0.35636889,0.229329173,0.35
2017/11/25,0.821888412,0.316882472,0.328118889,0.35
2017/12/3,0.838509317,0.352820554,0.389169675,0
2017/12/11,0.421289355,0.264085334,0.820451272,0
2017/12/19,0.265784335,0.321809489,0.769487413,0
2017/12/27,0.422337278,0.291356261,0.719266875,0
2018/1/1,0.500827815,0.29581459,0.607982262,0.0125
2018/1/9,0.362796072,0.323978539,0.630833045,0.0125
2018/1/17,0.292848769,0.313897964,0.687786961,0.075
2018/1/25,0.62031107,0.302044817,0.625516292,0
2018/2/2,0.647989289,0.321147953,0.579564974,0.1125
2018/2/10,0.675667507,0.34025109,0.533613656,0.2875
2018/2/18,0.703345725,0.359354226,0.487662338,0.6625
2018/2/26,0.800762631,0.327026396,0.41180867,0.0375
2018/3/6,0.768058078,0.331149751,0.419321619,0.1125
2018/3/14,0.735353526,0.335273107,0.426834567,0.65
2018/3/22,0.702648973,0.339396462,0.434347516,0.75
2018/3/30,0.669944421,0.343519818,0.441860465,1.1125
2018/4/7,0.698152127,0.342659692,0.393136163,1.825
2018/4/15,0.726359833,0.341799567,0.344411861,3.1375
2018/4/23,0.715157681,0.395047391,0.330702447,6.525
2018/5/1,0.75020475,0.360218648,0.258539458,5.7875
2018/5/9,0.758508159,0.330892821,0.302486188,7.0375
2018/5/17,0.793553338,0.40403251,0.322954996,9.25
2018/5/25,0.807202619,0.428659738,0.328697513,6.0625
2018/6/2,0.831083687,0.423778809,0.427111512,9.875
2018/6/10,0.8110634,0.567054003,0.331723626,9.475
2018/6/18,0.792014303,0.490188846,0.326130099,9.375
2018/6/26,0.856282919,0.44757335,0.498784933,10.625
2018/7/4,0.842271293,0.505490345,0.377683416,10.075
2018/7/12,0.876110563,0.623485194,0.406475486,9.5375
2018/7/20,0.844216109,0.487296242,0.366069236,8.4375
2018/7/28,0.859639688,0.572262199,0.380714714,8.6
2018/8/5,0.859510551,0.553190304,0.375112721,4.1875
2018/8/13,0.859381415,0.534118409,0.369510728,7.25
2018/8/21,0.859252278,0.515046514,0.363908735,8.4125
2018/8/29,0.8735363,0.438582739,0.409277745,7.525
2018/9/6,0.868052779,0.433644934,0.387585388,6.175
2018/9/14,0.854482759,0.4756238,0.385725329,5.075
2018/9/22,0.845905867,0.489936144,0.406534021,3.8875
2018/9/30,0.748331745,0.419576682,0.374812594,2.6125
2018/10/8,0.71318822,0.320717055,0.356081081,1.975
2018/10/16,0.765745008,0.384452242,0.327367206,0.95
2018/10/24,0.79471891,0.373558616,0.316052467,1.4375
2018/11/1,0.813855356,0.354553463,0.326311628,0.275
2018/11/9,0.832991803,0.33554831,0.336570788,0
2018/11/17,0.40169442,0.350568558,0.6133154,0.275
2018/11/25,0.528351953,0.353774191,0.582773705,0.0375
2018/12/3,0.655009486,0.356979823,0.55223201,0.0875
2018/12/11,0.781667019,0.360185456,0.521690316,0.0625
2018/12/19,0.908324552,0.363391088,0.491148621,0
2018/12/27,0.832396525,0.330976472,0.492922565,0.075
2019/1/1,0.805210421,0.386420465,0.474304419,0.025
2019/1/9,0.263082437,0.284864166,0.742828882,0.0125
2019/1/17,0.565927655,0.337008385,0.596985323,0
2019/1/25,0.671428571,0.380481223,0.547960309,0.075
2019/2/2,0.68996139,0.350369762,0.528455858,0.0125
2019/2/10,0.708494208,0.320258301,0.508951407,0
2019/2/18,0.528784316,0.36001666,0.570704275,0.0375
2019/2/26,0.349074424,0.399775018,0.632457143,0.1
2019/3/6,0.446343064,0.38127179,0.580165408,0.325
2019/3/14,0.543611704,0.362768561,0.527873673,0.5125
2019/3/22,0.640880344,0.344265333,0.475581938,1.675
2019/3/30,0.738148984,0.325762104,0.423290203,1.7125
2019/4/7,0.707553708,0.381867824,0.418537709,2.8125
2019/4/15,0.744055069,0.426134327,0.362836186,2.0625
2019/4/23,0.730950775,0.407411583,0.275211128,2.5
2019/5/1,0.736568458,0.400112973,0.248753739,3.775
2019/5/9,0.759068518,0.33683081,0.288291243,1.775
2019/5/17,0.767741973,0.398891637,0.305518201,5.5375
2019/5/25,0.776415428,0.460952464,0.322745159,8.725
2019/6/2,0.785088883,0.523013292,0.339972117,9.35
2019/6/10,0.857587549,0.433431662,0.39672323,9.1
2019/6/18,0.836041359,0.593001327,0.33345253,10.05
2019/6/26,0.838913455,0.500056482,0.375383888,8.125
2019/7/4,0.857819905,0.558459472,0.391522238,9.4125
2019/7/12,0.838978015,0.517557364,0.345652174,9.45
2019/7/20,0.836414566,0.543897996,0.341243863,9.65
2019/7/28,0.868336315,0.469893514,0.393648252,8.6
2019/8/5,0.876256767,0.44462758,0.383518677,8.675
2019/8/13,0.856532878,0.404859934,0.415825464,9.0625
2019/8/21,0.85045045,0.522316488,0.366297118,7.9
2019/8/29,0.871829105,0.398429873,0.40293529,6.8
2019/9/6,0.825869089,0.497340726,0.376948512,6.7375
2019/9/14,0.819701927,0.440223333,0.364032698,6.6375
2019/9/22,0.789141856,0.430948738,0.355266649,2.725
2019/9/30,0.807657247,0.35938831,0.364293086,3.2875
2019/10/8,0.719474498,0.360978636,0.271791941,2.1375
2019/10/16,0.834997373,0.333599261,0.325740319,1.7375
2019/10/24,0.752198241,0.365451085,0.290550486,1.3875
2019/11/1,0.777691108,0.386164691,0.257726269,0.2375
2019/11/9,0.806443319,0.375540342,0.315862089,0.2125
2019/11/17,0.835195531,0.364915992,0.373997909,0.2625
2019/11/25,0.81517094,0.319661486,0.383550489,0
2019/12/3,0.741719639,0.427365256,0.611764706,0.175
2019/12/11,0.817091454,0.326908466,0.403861004,0.075
2019/12/19,0.790148764,0.333206757,0.440987575,0.1
2019/12/27,0.763206075,0.339505048,0.478114146,0.0125
2020/1/1,0.736263385,0.34580334,0.515240717,0.025
2020/1/9,0.709320695,0.352101631,0.552367288,0.025
2020/1/17,0.75653562,0.358554975,0.501288834,0.1125
2020/1/25,0.803750545,0.365008318,0.450210379,0.0125
2020/2/2,0.730421687,0.360233223,0.378524295,0.05
2020/2/10,0.676576274,0.355162758,0.39872274,0.125
2020/2/18,0.622730862,0.350092293,0.418921186,0.5375
2020/2/26,0.568885449,0.345021828,0.439119631,0.525
2020/3/5,0.62002462,0.339871339,0.387697715,0.9
2020/3/13,0.641427328,0.315078449,0.433130699,1.275
2020/3/21,0.622421176,0.341185508,0.410490694,1.65
2020/3/29,0.751894695,0.354603258,0.366946779,1.9875
2020/4/6,0.722038871,0.373425884,0.313933968,3.2125
2020/4/14,0.743503772,0.347339155,0.281972265,2.9875
2020/4/22,0.721500722,0.384630178,0.238836968,3.0625
2020/4/30,0.730091107,0.374197276,0.261165772,3.7875
2020/5/8,0.738681493,0.363764375,0.283494576,8.125
2020/5/16,0.74880996,0.392634974,0.258166491,8.6375
2020/5/24,0.745650111,0.434598223,0.260680832,6.9625
2020/6/1,0.779302772,0.504693166,0.300822798,9.225
2020/6/9,0.790448625,0.499268739,0.304237824,11.0125
2020/6/17,0.810185185,0.515995872,0.346244889,9.5625
2020/6/25,0.854720181,0.550098232,0.34965035,9.275
2020/7/3,0.855862316,0.466065292,0.451486259,10.0125
2020/7/11,0.862880886,0.481434257,0.374904166,7.575
2020/7/19,0.856229059,0.523054594,0.378733032,9.4875
2020/7/27,0.87426115,0.585483465,0.360905189,7.7875
2020/8/4,0.859708193,0.563276712,0.364628371,9.8375
2020/8/12,0.86846543,0.553842845,0.36201598,6.1875
2020/8/20,0.851485646,0.514703018,0.3444439,7.3375
2020/8/28,0.834505863,0.475563192,0.32687182,8.1625
2020/9/5,0.853521127,0.511728279,0.344992051,6.0375
2020/9/13,0.871204188,0.348627697,0.387961165,4.325
2020/9/21,0.774322523,0.357142857,0.356657609,3.6625
2020/9/29,0.751123076,0.358138114,0.315839811,3.6875
2020/10/7,0.727923628,0.35913337,0.275022014,2.4625
2020/10/15,0.698584513,0.335345138,0.24618204,0.075
2020/10/23,0.743955178,0.33663076,0.262221455,1.1375
2020/10/31,0.789325843,0.337916383,0.27826087,1.5375
2020/11/8,0.803097345,0.305542696,0.348779479,0.8
2020/11/16,0.815833801,0.306126749,0.284352661,0.5125
2020/11/24,0.809915925,0.320972302,0.285207265,0.4375
2020/12/2,0.80399805,0.335817856,0.28606187,0
2020/12/10,0.795429031,0.354976369,0.29338817,0.1625
2020/12/18,0.786860012,0.374134882,0.30071447,0.1375
2020/12/26,0.778290993,0.393293395,0.30804077,
